attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,0,0.5,0.2,0.0,0.0,0.0,68.99,5.06,25.95
5,0,0.5,0.2,0.0,0.0,0.1,20.53,4.96,74.51
5,0,0.5,0.2,0.0,0.0,0.2,21.84,5.07,73.09
5,0,0.5,0.2,0.0,0.0,0.3,20.77,4.66,74.57
5,0,0.5,0.2,0.0,0.0,0.4,21.06,4.7,74.24
5,0,0.5,0.2,0.0,0.0,0.5,22.07,4.63,73.3
5,0,0.5,0.2,0.0,0.0,0.6,22.43,4.36,73.21
5,0,0.5,0.2,0.0,0.0,0.7,22.76,4.41,72.83
5,0,0.5,0.2,0.0,0.0,0.8,20.93,4.36,74.71
5,0,0.5,0.2,0.0,0.0,0.9,21.55,4.16,74.29
5,0,0.5,0.2,0.0,0.0,1.0,20.05,4.04,75.91
5,0,0.5,0.2,0.0,0.1,0.0,13.85,60.44,25.71
5,0,0.5,0.2,0.0,0.1,0.1,5.86,35.01,59.13
5,0,0.5,0.2,0.0,0.1,0.2,7.43,29.44,63.13
5,0,0.5,0.2,0.0,0.1,0.3,7.4,24.43,68.17
5,0,0.5,0.2,0.0,0.1,0.4,10.1,19.85,70.05
5,0,0.5,0.2,0.0,0.1,0.5,7.59,20.56,71.85
5,0,0.5,0.2,0.0,0.1,0.6,7.34,21.36,71.3
5,0,0.5,0.2,0.0,0.1,0.7,9.78,19.4,70.82
5,0,0.5,0.2,0.0,0.1,0.8,9.98,15.23,74.79
5,0,0.5,0.2,0.0,0.1,0.9,9.83,13.65,76.52
5,0,0.5,0.2,0.0,0.1,1.0,11.46,15.1,73.44
5,0,0.5,0.2,0.0,0.2,0.0,11.71,63.08,25.21
5,0,0.5,0.2,0.0,0.2,0.1,4.76,44.48,50.76
5,0,0.5,0.2,0.0,0.2,0.2,7.17,35.24,57.59
5,0,0.5,0.2,0.0,0.2,0.3,6.65,29.32,64.03
5,0,0.5,0.2,0.0,0.2,0.4,9.37,23.65,66.98
5,0,0.5,0.2,0.0,0.2,0.5,9.32,21.54,69.14
5,0,0.5,0.2,0.0,0.2,0.6,9.74,20.88,69.38
5,0,0.5,0.2,0.0,0.2,0.7,9.01,22.82,68.17
5,0,0.5,0.2,0.0,0.2,0.8,10.4,16.41,73.19
5,0,0.5,0.2,0.0,0.2,0.9,10.91,17.35,71.74
5,0,0.5,0.2,0.0,0.2,1.0,10.45,13.73,75.82
5,0,0.5,0.2,0.0,0.3,0.0,11.12,63.32,25.56
5,0,0.5,0.2,0.0,0.3,0.1,3.94,48.77,47.29
5,0,0.5,0.2,0.0,0.3,0.2,4.88,39.73,55.39
5,0,0.5,0.2,0.0,0.3,0.3,5.24,34.9,59.86
5,0,0.5,0.2,0.0,0.3,0.4,6.67,31.58,61.75
5,0,0.5,0.2,0.0,0.3,0.5,7.18,27.23,65.59
5,0,0.5,0.2,0.0,0.3,0.6,9.32,18.93,71.75
5,0,0.5,0.2,0.0,0.3,0.7,8.23,22.51,69.26
5,0,0.5,0.2,0.0,0.3,0.8,7.48,20.63,71.89
5,0,0.5,0.2,0.0,0.3,0.9,9.79,15.65,74.56
5,0,0.5,0.2,0.0,0.3,1.0,11.0,15.66,73.34
5,0,0.5,0.2,0.0,0.4,0.0,15.62,58.39,25.99
5,0,0.5,0.2,0.0,0.4,0.1,4.53,51.26,44.21
5,0,0.5,0.2,0.0,0.4,0.2,4.95,39.84,55.21
5,0,0.5,0.2,0.0,0.4,0.3,5.34,37.47,57.19
5,0,0.5,0.2,0.0,0.4,0.4,5.72,34.39,59.89
5,0,0.5,0.2,0.0,0.4,0.5,7.35,28.41,64.24
5,0,0.5,0.2,0.0,0.4,0.6,9.74,23.81,66.45
5,0,0.5,0.2,0.0,0.4,0.7,7.6,25.97,66.43
5,0,0.5,0.2,0.0,0.4,0.8,9.03,25.55,65.42
5,0,0.5,0.2,0.0,0.4,0.9,8.88,20.06,71.06
5,0,0.5,0.2,0.0,0.4,1.0,9.41,19.26,71.33
5,0,0.5,0.2,0.0,0.5,0.0,18.91,54.54,26.55
5,0,0.5,0.2,0.0,0.5,0.1,4.92,49.68,45.4
5,0,0.5,0.2,0.0,0.5,0.2,4.88,46.06,49.06
5,0,0.5,0.2,0.0,0.5,0.3,7.04,35.21,57.75
5,0,0.5,0.2,0.0,0.5,0.4,6.19,34.47,59.34
5,0,0.5,0.2,0.0,0.5,0.5,9.63,29.73,60.64
5,0,0.5,0.2,0.0,0.5,0.6,7.99,24.76,67.25
5,0,0.5,0.2,0.0,0.5,0.7,7.24,22.64,70.12
5,0,0.5,0.2,0.0,0.5,0.8,7.34,22.39,70.27
5,0,0.5,0.2,0.0,0.5,0.9,10.02,20.11,69.87
5,0,0.5,0.2,0.0,0.5,1.0,10.55,17.52,71.93
5,0,0.5,0.2,0.0,0.6,0.0,14.86,58.82,26.32
5,0,0.5,0.2,0.0,0.6,0.1,4.72,48.82,46.46
5,0,0.5,0.2,0.0,0.6,0.2,5.34,46.42,48.24
5,0,0.5,0.2,0.0,0.6,0.3,5.92,39.47,54.61
5,0,0.5,0.2,0.0,0.6,0.4,6.33,33.24,60.43
5,0,0.5,0.2,0.0,0.6,0.5,8.09,29.38,62.53
5,0,0.5,0.2,0.0,0.6,0.6,6.8,32.7,60.5
5,0,0.5,0.2,0.0,0.6,0.7,8.39,25.57,66.04
5,0,0.5,0.2,0.0,0.6,0.8,8.86,22.17,68.97
5,0,0.5,0.2,0.0,0.6,0.9,10.8,16.11,73.09
5,0,0.5,0.2,0.0,0.6,1.0,8.51,20.12,71.37
