attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,0,0.9,0.6,0.0,0.0,0.0,49.35,3.82,46.83
5,0,0.9,0.6,0.0,0.0,0.1,0.98,4.02,95.0
5,0,0.9,0.6,0.0,0.0,0.2,0.77,3.84,95.39
5,0,0.9,0.6,0.0,0.0,0.3,0.49,3.6,95.91
5,0,0.9,0.6,0.0,0.0,0.4,0.66,3.91,95.43
5,0,0.9,0.6,0.0,0.0,0.5,0.64,3.74,95.62
5,0,0.9,0.6,0.0,0.0,0.6,0.48,3.94,95.58
5,0,0.9,0.6,0.0,0.0,0.7,0.61,3.97,95.42
5,0,0.9,0.6,0.0,0.0,0.8,0.58,3.65,95.77
5,0,0.9,0.6,0.0,0.0,0.9,0.65,4.0,95.35
5,0,0.9,0.6,0.0,0.0,1.0,1.05,3.97,94.98
5,0,0.9,0.6,0.0,0.1,0.0,21.86,31.68,46.46
5,0,0.9,0.6,0.0,0.1,0.1,0.37,10.04,89.59
5,0,0.9,0.6,0.0,0.1,0.2,0.73,7.89,91.38
5,0,0.9,0.6,0.0,0.1,0.3,0.42,5.49,94.09
5,0,0.9,0.6,0.0,0.1,0.4,0.52,4.65,94.83
5,0,0.9,0.6,0.0,0.1,0.5,0.47,4.91,94.62
5,0,0.9,0.6,0.0,0.1,0.6,0.32,5.04,94.64
5,0,0.9,0.6,0.0,0.1,0.7,0.39,4.67,94.94
5,0,0.9,0.6,0.0,0.1,0.8,0.2,4.45,95.35
5,0,0.9,0.6,0.0,0.1,0.9,0.4,3.98,95.62
5,0,0.9,0.6,0.0,0.1,1.0,0.31,4.49,95.2
5,0,0.9,0.6,0.0,0.2,0.0,19.38,35.02,45.6
5,0,0.9,0.6,0.0,0.2,0.1,0.28,16.08,83.64
5,0,0.9,0.6,0.0,0.2,0.2,0.54,8.66,90.8
5,0,0.9,0.6,0.0,0.2,0.3,0.44,7.52,92.04
5,0,0.9,0.6,0.0,0.2,0.4,0.42,6.78,92.8
5,0,0.9,0.6,0.0,0.2,0.5,0.65,6.64,92.71
5,0,0.9,0.6,0.0,0.2,0.6,0.44,5.31,94.25
5,0,0.9,0.6,0.0,0.2,0.7,0.51,4.96,94.53
5,0,0.9,0.6,0.0,0.2,0.8,0.56,4.99,94.45
5,0,0.9,0.6,0.0,0.2,0.9,0.36,4.64,95.0
5,0,0.9,0.6,0.0,0.2,1.0,0.54,4.6,94.86
5,0,0.9,0.6,0.0,0.3,0.0,19.96,33.37,46.67
5,0,0.9,0.6,0.0,0.3,0.1,0.21,17.27,82.52
5,0,0.9,0.6,0.0,0.3,0.2,0.46,11.37,88.17
5,0,0.9,0.6,0.0,0.3,0.3,0.35,7.94,91.71
5,0,0.9,0.6,0.0,0.3,0.4,0.43,6.23,93.34
5,0,0.9,0.6,0.0,0.3,0.5,0.25,6.34,93.41
5,0,0.9,0.6,0.0,0.3,0.6,0.32,5.88,93.8
5,0,0.9,0.6,0.0,0.3,0.7,0.5,5.17,94.33
5,0,0.9,0.6,0.0,0.3,0.8,0.48,5.11,94.41
5,0,0.9,0.6,0.0,0.3,0.9,0.26,5.55,94.19
5,0,0.9,0.6,0.0,0.3,1.0,0.55,5.15,94.3
5,0,0.9,0.6,0.0,0.4,0.0,19.71,34.18,46.11
5,0,0.9,0.6,0.0,0.4,0.1,0.25,17.37,82.38
5,0,0.9,0.6,0.0,0.4,0.2,0.36,13.11,86.53
5,0,0.9,0.6,0.0,0.4,0.3,0.33,10.61,89.06
5,0,0.9,0.6,0.0,0.4,0.4,0.38,9.66,89.96
5,0,0.9,0.6,0.0,0.4,0.5,0.31,7.05,92.64
5,0,0.9,0.6,0.0,0.4,0.6,0.41,6.73,92.86
5,0,0.9,0.6,0.0,0.4,0.7,0.59,5.65,93.76
5,0,0.9,0.6,0.0,0.4,0.8,0.48,5.76,93.76
5,0,0.9,0.6,0.0,0.4,0.9,0.53,5.01,94.46
5,0,0.9,0.6,0.0,0.4,1.0,0.75,6.06,93.19
5,0,0.9,0.6,0.0,0.5,0.0,14.81,38.91,46.28
5,0,0.9,0.6,0.0,0.5,0.1,0.34,20.16,79.5
5,0,0.9,0.6,0.0,0.5,0.2,0.35,13.62,86.03
5,0,0.9,0.6,0.0,0.5,0.3,0.46,11.3,88.24
5,0,0.9,0.6,0.0,0.5,0.4,0.37,9.5,90.13
5,0,0.9,0.6,0.0,0.5,0.5,0.27,8.83,90.9
5,0,0.9,0.6,0.0,0.5,0.6,0.34,6.38,93.28
5,0,0.9,0.6,0.0,0.5,0.7,0.54,6.79,92.67
5,0,0.9,0.6,0.0,0.5,0.8,0.41,5.8,93.79
5,0,0.9,0.6,0.0,0.5,0.9,0.44,5.52,94.04
5,0,0.9,0.6,0.0,0.5,1.0,0.24,5.67,94.09
5,0,0.9,0.6,0.0,0.6,0.0,21.53,34.0,44.47
5,0,0.9,0.6,0.0,0.6,0.1,0.27,21.13,78.6
5,0,0.9,0.6,0.0,0.6,0.2,0.26,16.99,82.75
5,0,0.9,0.6,0.0,0.6,0.3,0.41,10.0,89.59
5,0,0.9,0.6,0.0,0.6,0.4,0.35,11.02,88.63
5,0,0.9,0.6,0.0,0.6,0.5,0.3,8.52,91.18
5,0,0.9,0.6,0.0,0.6,0.6,0.39,8.68,90.93
5,0,0.9,0.6,0.0,0.6,0.7,0.31,7.33,92.36
5,0,0.9,0.6,0.0,0.6,0.8,0.35,6.43,93.22
5,0,0.9,0.6,0.0,0.6,0.9,0.57,6.32,93.11
5,0,0.9,0.6,0.0,0.6,1.0,0.7,5.21,94.09
5,0,0.9,0.6,0.0,0.7,0.0,17.19,36.15,46.66
5,0,0.9,0.6,0.0,0.7,0.1,0.19,24.22,75.59
5,0,0.9,0.6,0.0,0.7,0.2,0.34,15.26,84.4
5,0,0.9,0.6,0.0,0.7,0.3,0.24,12.55,87.21
5,0,0.9,0.6,0.0,0.7,0.4,0.31,9.31,90.38
5,0,0.9,0.6,0.0,0.7,0.5,0.4,8.0,91.6
5,0,0.9,0.6,0.0,0.7,0.6,0.24,9.79,89.97
5,0,0.9,0.6,0.0,0.7,0.7,0.49,7.93,91.58
5,0,0.9,0.6,0.0,0.7,0.8,0.4,5.99,93.61
5,0,0.9,0.6,0.0,0.7,0.9,0.4,5.83,93.77
5,0,0.9,0.6,0.0,0.7,1.0,0.53,5.55,93.92
5,0,0.9,0.6,0.0,0.8,0.0,17.17,37.6,45.23
5,0,0.9,0.6,0.0,0.8,0.1,0.24,24.0,75.76
5,0,0.9,0.6,0.0,0.8,0.2,0.25,17.99,81.76
5,0,0.9,0.6,0.0,0.8,0.3,0.28,13.23,86.49
5,0,0.9,0.6,0.0,0.8,0.4,0.44,12.13,87.43
5,0,0.9,0.6,0.0,0.8,0.5,0.34,9.07,90.59
5,0,0.9,0.6,0.0,0.8,0.6,0.24,8.08,91.68
5,0,0.9,0.6,0.0,0.8,0.7,0.23,8.11,91.66
5,0,0.9,0.6,0.0,0.8,0.8,0.33,5.92,93.75
5,0,0.9,0.6,0.0,0.8,0.9,0.36,7.56,92.08
5,0,0.9,0.6,0.0,0.8,1.0,0.46,5.44,94.1
5,0,0.9,0.6,0.0,0.9,0.0,15.89,36.53,47.58
5,0,0.9,0.6,0.0,0.9,0.1,0.37,21.86,77.77
5,0,0.9,0.6,0.0,0.9,0.2,0.25,19.97,79.78
5,0,0.9,0.6,0.0,0.9,0.3,0.25,17.37,82.38
5,0,0.9,0.6,0.0,0.9,0.4,0.29,10.88,88.83
5,0,0.9,0.6,0.0,0.9,0.5,0.32,10.61,89.07
5,0,0.9,0.6,0.0,0.9,0.6,0.41,8.29,91.3
5,0,0.9,0.6,0.0,0.9,0.7,0.37,7.47,92.16
5,0,0.9,0.6,0.0,0.9,0.8,0.46,7.08,92.46
5,0,0.9,0.6,0.0,0.9,0.9,0.3,6.63,93.07
5,0,0.9,0.6,0.0,0.9,1.0,0.4,6.31,93.29
5,0,0.9,0.6,0.0,1.0,0.0,21.59,33.98,44.43
5,0,0.9,0.6,0.0,1.0,0.1,0.26,23.39,76.35
5,0,0.9,0.6,0.0,1.0,0.2,0.27,22.91,76.82
5,0,0.9,0.6,0.0,1.0,0.3,0.15,15.52,84.33
5,0,0.9,0.6,0.0,1.0,0.4,0.31,12.51,87.18
5,0,0.9,0.6,0.0,1.0,0.5,0.3,11.83,87.87
5,0,0.9,0.6,0.0,1.0,0.6,0.39,8.23,91.38
5,0,0.9,0.6,0.0,1.0,0.7,0.39,8.95,90.66
5,0,0.9,0.6,0.0,1.0,0.8,0.4,7.41,92.19
