attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,0,0.2,0.7,0.0,0.0,0.0,83.2,5.54,11.26
5,0,0.2,0.7,0.0,0.0,0.1,4.0,5.57,90.43
5,0,0.2,0.7,0.0,0.0,0.2,0.89,5.7,93.41
5,0,0.2,0.7,0.0,0.0,0.3,0.32,5.35,94.33
5,0,0.2,0.7,0.0,0.0,0.4,0.2,5.25,94.55
5,0,0.2,0.7,0.0,0.0,0.5,0.28,5.23,94.49
5,0,0.2,0.7,0.0,0.0,0.6,0.27,5.19,94.54
5,0,0.2,0.7,0.0,0.0,0.7,0.23,5.08,94.69
5,0,0.2,0.7,0.0,0.0,0.8,0.14,5.07,94.79
5,0,0.2,0.7,0.0,0.0,0.9,0.18,4.77,95.05
5,0,0.2,0.7,0.0,0.0,1.0,0.13,4.63,95.24
5,0,0.2,0.7,0.0,0.1,0.0,11.31,77.24,11.45
5,0,0.2,0.7,0.0,0.1,0.1,0.61,53.48,45.91
5,0,0.2,0.7,0.0,0.1,0.2,0.08,36.55,63.37
5,0,0.2,0.7,0.0,0.1,0.3,0.05,28.16,71.79
5,0,0.2,0.7,0.0,0.1,0.4,0.03,23.0,76.97
5,0,0.2,0.7,0.0,0.1,0.5,0.06,17.71,82.23
5,0,0.2,0.7,0.0,0.1,0.6,0.18,12.12,87.7
5,0,0.2,0.7,0.0,0.1,0.7,0.04,13.01,86.95
5,0,0.2,0.7,0.0,0.1,0.8,0.03,8.86,91.11
5,0,0.2,0.7,0.0,0.1,0.9,0.03,8.03,91.94
5,0,0.2,0.7,0.0,0.1,1.0,0.05,6.43,93.52
5,0,0.2,0.7,0.0,0.2,0.0,7.68,81.63,10.69
5,0,0.2,0.7,0.0,0.2,0.1,0.44,67.65,31.91
5,0,0.2,0.7,0.0,0.2,0.2,0.05,49.11,50.84
5,0,0.2,0.7,0.0,0.2,0.3,0.01,35.88,64.11
5,0,0.2,0.7,0.0,0.2,0.4,0.02,27.79,72.19
5,0,0.2,0.7,0.0,0.2,0.5,0.04,23.74,76.22
5,0,0.2,0.7,0.0,0.2,0.6,0.03,18.21,81.76
5,0,0.2,0.7,0.0,0.2,0.7,0.03,15.54,84.43
5,0,0.2,0.7,0.0,0.2,0.8,0.07,10.74,89.19
5,0,0.2,0.7,0.0,0.2,0.9,0.17,7.94,91.89
5,0,0.2,0.7,0.0,0.2,1.0,0.04,8.17,91.79
5,0,0.2,0.7,0.0,0.3,0.0,8.32,80.85,10.83
5,0,0.2,0.7,0.0,0.3,0.1,0.64,67.26,32.1
5,0,0.2,0.7,0.0,0.3,0.2,0.05,57.62,42.33
5,0,0.2,0.7,0.0,0.3,0.3,0.04,49.11,50.85
5,0,0.2,0.7,0.0,0.3,0.4,0.03,42.17,57.8
5,0,0.2,0.7,0.0,0.3,0.5,0.05,29.61,70.34
5,0,0.2,0.7,0.0,0.3,0.6,0.06,25.78,74.16
5,0,0.2,0.7,0.0,0.3,0.7,0.08,23.62,76.3
5,0,0.2,0.7,0.0,0.3,0.8,0.09,20.54,79.37
5,0,0.2,0.7,0.0,0.3,0.9,0.11,13.13,86.76
5,0,0.2,0.7,0.0,0.3,1.0,0.04,10.57,89.39
5,0,0.2,0.7,0.0,0.4,0.0,9.48,79.55,10.97
5,0,0.2,0.7,0.0,0.4,0.1,0.28,70.82,28.9
5,0,0.2,0.7,0.0,0.4,0.2,0.02,64.77,35.21
5,0,0.2,0.7,0.0,0.4,0.3,0.04,49.69,50.27
5,0,0.2,0.7,0.0,0.4,0.4,0.01,47.1,52.89
5,0,0.2,0.7,0.0,0.4,0.5,0.05,35.72,64.23
5,0,0.2,0.7,0.0,0.4,0.6,0.02,31.02,68.96
5,0,0.2,0.7,0.0,0.4,0.7,0.08,22.82,77.1
5,0,0.2,0.7,0.0,0.4,0.8,0.05,21.5,78.45
5,0,0.2,0.7,0.0,0.4,0.9,0.05,13.66,86.29
5,0,0.2,0.7,0.0,0.4,1.0,0.03,11.78,88.19
5,0,0.2,0.7,0.0,0.5,0.0,10.55,78.77,10.68
5,0,0.2,0.7,0.0,0.5,0.1,0.15,75.98,23.87
5,0,0.2,0.7,0.0,0.5,0.2,0.0,67.96,32.04
5,0,0.2,0.7,0.0,0.5,0.3,0.03,57.21,42.76
5,0,0.2,0.7,0.0,0.5,0.4,0.01,49.38,50.61
5,0,0.2,0.7,0.0,0.5,0.5,0.03,38.69,61.28
5,0,0.2,0.7,0.0,0.5,0.6,0.05,39.13,60.82
5,0,0.2,0.7,0.0,0.5,0.7,0.02,27.29,72.69
5,0,0.2,0.7,0.0,0.5,0.8,0.06,21.97,77.97
5,0,0.2,0.7,0.0,0.5,0.9,0.06,20.74,79.2
5,0,0.2,0.7,0.0,0.5,1.0,0.08,13.71,86.21
