attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,0,1.0,0.5,0.0,0.0,0.0,45.05,3.68,51.27
5,0,1.0,0.5,0.0,0.0,0.1,1.91,3.92,94.17
5,0,1.0,0.5,0.0,0.0,0.2,2.65,3.99,93.36
5,0,1.0,0.5,0.0,0.0,0.3,2.75,3.85,93.4
5,0,1.0,0.5,0.0,0.0,0.4,1.97,4.17,93.86
5,0,1.0,0.5,0.0,0.0,0.5,2.3,3.58,94.12
5,0,1.0,0.5,0.0,0.0,0.6,1.84,3.9,94.26
5,0,1.0,0.5,0.0,0.0,0.7,2.5,3.73,93.77
5,0,1.0,0.5,0.0,0.0,0.8,2.21,3.96,93.83
5,0,1.0,0.5,0.0,0.0,0.9,2.4,3.76,93.84
5,0,1.0,0.5,0.0,0.0,1.0,2.12,3.87,94.01
5,0,1.0,0.5,0.0,0.1,0.0,19.81,27.89,52.3
5,0,1.0,0.5,0.0,0.1,0.1,0.94,10.11,88.95
5,0,1.0,0.5,0.0,0.1,0.2,1.37,7.23,91.4
5,0,1.0,0.5,0.0,0.1,0.3,1.38,6.16,92.46
5,0,1.0,0.5,0.0,0.1,0.4,1.29,6.63,92.08
5,0,1.0,0.5,0.0,0.1,0.5,1.6,5.59,92.81
5,0,1.0,0.5,0.0,0.1,0.6,1.32,5.63,93.05
5,0,1.0,0.5,0.0,0.1,0.7,1.3,4.37,94.33
5,0,1.0,0.5,0.0,0.1,0.8,1.45,5.07,93.48
5,0,1.0,0.5,0.0,0.1,0.9,1.11,4.51,94.38
5,0,1.0,0.5,0.0,0.1,1.0,1.37,4.63,94.0
5,0,1.0,0.5,0.0,0.2,0.0,24.06,25.43,50.51
5,0,1.0,0.5,0.0,0.2,0.1,1.01,14.27,84.72
5,0,1.0,0.5,0.0,0.2,0.2,1.29,10.37,88.34
5,0,1.0,0.5,0.0,0.2,0.3,0.98,8.18,90.84
5,0,1.0,0.5,0.0,0.2,0.4,0.87,7.82,91.31
5,0,1.0,0.5,0.0,0.2,0.5,1.22,5.59,93.19
5,0,1.0,0.5,0.0,0.2,0.6,1.1,6.07,92.83
5,0,1.0,0.5,0.0,0.2,0.7,1.38,5.75,92.87
5,0,1.0,0.5,0.0,0.2,0.8,1.45,6.04,92.51
5,0,1.0,0.5,0.0,0.2,0.9,0.97,5.29,93.74
5,0,1.0,0.5,0.0,0.2,1.0,1.18,6.05,92.77
5,0,1.0,0.5,0.0,0.3,0.0,19.6,28.39,52.01
5,0,1.0,0.5,0.0,0.3,0.1,1.05,13.66,85.29
5,0,1.0,0.5,0.0,0.3,0.2,0.76,12.12,87.12
5,0,1.0,0.5,0.0,0.3,0.3,1.13,10.45,88.42
5,0,1.0,0.5,0.0,0.3,0.4,1.06,6.89,92.05
5,0,1.0,0.5,0.0,0.3,0.5,1.44,6.42,92.14
5,0,1.0,0.5,0.0,0.3,0.6,1.37,6.71,91.92
5,0,1.0,0.5,0.0,0.3,0.7,1.29,6.09,92.62
5,0,1.0,0.5,0.0,0.3,0.8,1.12,7.08,91.8
5,0,1.0,0.5,0.0,0.3,0.9,1.15,5.11,93.74
5,0,1.0,0.5,0.0,0.3,1.0,2.04,5.91,92.05
5,0,1.0,0.5,0.0,0.4,0.0,19.05,29.42,51.53
5,0,1.0,0.5,0.0,0.4,0.1,0.62,16.69,82.69
5,0,1.0,0.5,0.0,0.4,0.2,0.69,11.59,87.72
5,0,1.0,0.5,0.0,0.4,0.3,0.92,11.03,88.05
5,0,1.0,0.5,0.0,0.4,0.4,0.78,7.55,91.67
5,0,1.0,0.5,0.0,0.4,0.5,1.42,7.52,91.06
5,0,1.0,0.5,0.0,0.4,0.6,1.54,7.18,91.28
5,0,1.0,0.5,0.0,0.4,0.7,1.37,5.74,92.89
5,0,1.0,0.5,0.0,0.4,0.8,1.49,6.21,92.3
5,0,1.0,0.5,0.0,0.4,0.9,1.41,5.96,92.63
5,0,1.0,0.5,0.0,0.4,1.0,1.96,6.02,92.02
5,0,1.0,0.5,0.0,0.5,0.0,19.02,29.29,51.69
5,0,1.0,0.5,0.0,0.5,0.1,1.26,18.53,80.21
5,0,1.0,0.5,0.0,0.5,0.2,1.02,12.87,86.11
5,0,1.0,0.5,0.0,0.5,0.3,1.11,12.51,86.38
5,0,1.0,0.5,0.0,0.5,0.4,1.3,7.99,90.71
5,0,1.0,0.5,0.0,0.5,0.5,1.06,8.02,90.92
