attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,2,0.2,0.2,0.0,0.0,0.0,83.41,6.21,10.38
5,2,0.2,0.2,0.0,0.0,0.1,31.94,6.01,62.05
5,2,0.2,0.2,0.0,0.0,0.2,25.17,6.21,68.62
5,2,0.2,0.2,0.0,0.0,0.3,22.77,6.31,70.92
5,2,0.2,0.2,0.0,0.0,0.4,21.84,6.27,71.89
5,2,0.2,0.2,0.0,0.0,0.5,20.02,6.0,73.98
5,2,0.2,0.2,0.0,0.0,0.6,20.81,6.09,73.1
5,2,0.2,0.2,0.0,0.0,0.7,21.32,6.05,72.63
5,2,0.2,0.2,0.0,0.0,0.8,22.25,6.14,71.61
5,2,0.2,0.2,0.0,0.0,0.9,23.91,6.12,69.97
5,2,0.2,0.2,0.0,0.0,1.0,20.41,6.16,73.43
5,2,0.2,0.2,0.0,0.1,0.0,6.39,83.27,10.34
5,2,0.2,0.2,0.0,0.1,0.1,3.2,70.08,26.72
5,2,0.2,0.2,0.0,0.1,0.2,2.75,55.7,41.55
5,2,0.2,0.2,0.0,0.1,0.3,1.88,52.27,45.85
5,2,0.2,0.2,0.0,0.1,0.4,4.24,43.02,52.74
5,2,0.2,0.2,0.0,0.1,0.5,6.11,37.14,56.75
5,2,0.2,0.2,0.0,0.1,0.6,4.66,34.02,61.32
5,2,0.2,0.2,0.0,0.1,0.7,5.91,29.1,64.99
5,2,0.2,0.2,0.0,0.1,0.8,6.93,26.52,66.55
5,2,0.2,0.2,0.0,0.1,0.9,6.4,26.92,66.68
5,2,0.2,0.2,0.0,0.1,1.0,6.59,25.53,67.88
5,2,0.2,0.2,0.0,0.2,0.0,7.42,81.96,10.62
5,2,0.2,0.2,0.0,0.2,0.1,2.87,74.97,22.16
5,2,0.2,0.2,0.0,0.2,0.2,2.72,68.11,29.17
5,2,0.2,0.2,0.0,0.2,0.3,4.5,52.67,42.83
5,2,0.2,0.2,0.0,0.2,0.4,3.37,54.34,42.29
5,2,0.2,0.2,0.0,0.2,0.5,2.78,46.57,50.65
5,2,0.2,0.2,0.0,0.2,0.6,4.4,45.22,50.38
5,2,0.2,0.2,0.0,0.2,0.7,3.66,38.61,57.73
5,2,0.2,0.2,0.0,0.2,0.8,6.04,37.28,56.68
5,2,0.2,0.2,0.0,0.2,0.9,5.95,31.27,62.78
5,2,0.2,0.2,0.0,0.2,1.0,5.85,25.9,68.25
5,2,0.2,0.2,0.0,0.3,0.0,7.22,82.28,10.5
5,2,0.2,0.2,0.0,0.3,0.1,3.02,74.29,22.69
5,2,0.2,0.2,0.0,0.3,0.2,1.44,73.44,25.12
5,2,0.2,0.2,0.0,0.3,0.3,2.28,64.15,33.57
5,2,0.2,0.2,0.0,0.3,0.4,4.28,54.56,41.16
5,2,0.2,0.2,0.0,0.3,0.5,2.33,54.43,43.24
5,2,0.2,0.2,0.0,0.3,0.6,1.7,50.83,47.47
5,2,0.2,0.2,0.0,0.3,0.7,4.53,40.67,54.8
5,2,0.2,0.2,0.0,0.3,0.8,3.99,42.25,53.76
5,2,0.2,0.2,0.0,0.3,0.9,6.02,34.11,59.87
5,2,0.2,0.2,0.0,0.3,1.0,7.57,29.66,62.77
5,2,0.2,0.2,0.0,0.4,0.0,5.62,83.42,10.96
5,2,0.2,0.2,0.0,0.4,0.1,3.66,74.42,21.92
5,2,0.2,0.2,0.0,0.4,0.2,1.6,73.46,24.94
5,2,0.2,0.2,0.0,0.4,0.3,2.57,65.34,32.09
5,2,0.2,0.2,0.0,0.4,0.4,1.65,64.43,33.92
5,2,0.2,0.2,0.0,0.4,0.5,5.01,54.0,40.99
5,2,0.2,0.2,0.0,0.4,0.6,3.95,52.85,43.2
5,2,0.2,0.2,0.0,0.4,0.7,2.92,46.53,50.55
5,2,0.2,0.2,0.0,0.4,0.8,3.8,44.96,51.24
5,2,0.2,0.2,0.0,0.4,0.9,5.08,37.83,57.09
5,2,0.2,0.2,0.0,0.4,1.0,4.29,35.3,60.41
5,2,0.2,0.2,0.0,0.5,0.0,10.12,79.58,10.3
5,2,0.2,0.2,0.0,0.5,0.1,2.33,79.48,18.19
5,2,0.2,0.2,0.0,0.5,0.2,2.12,72.83,25.05
5,2,0.2,0.2,0.0,0.5,0.3,1.41,72.1,26.49
5,2,0.2,0.2,0.0,0.5,0.4,1.27,70.88,27.85
5,2,0.2,0.2,0.0,0.5,0.5,3.49,56.88,39.63
5,2,0.2,0.2,0.0,0.5,0.6,2.38,56.26,41.36
5,2,0.2,0.2,0.0,0.5,0.7,2.85,52.61,44.54
5,2,0.2,0.2,0.0,0.5,0.8,2.54,51.12,46.34
5,2,0.2,0.2,0.0,0.5,0.9,3.58,42.27,54.15
5,2,0.2,0.2,0.0,0.5,1.0,3.44,40.54,56.02
5,2,0.2,0.2,0.0,0.6,0.0,14.68,74.9,10.42
5,2,0.2,0.2,0.0,0.6,0.1,3.41,77.62,18.97
5,2,0.2,0.2,0.0,0.6,0.2,3.29,70.35,26.36
5,2,0.2,0.2,0.0,0.6,0.3,3.34,72.48,24.18
5,2,0.2,0.2,0.0,0.6,0.4,1.49,65.24,33.27
5,2,0.2,0.2,0.0,0.6,0.5,2.26,66.4,31.34
5,2,0.2,0.2,0.0,0.6,0.6,3.64,59.08,37.28
5,2,0.2,0.2,0.0,0.6,0.7,4.72,53.82,41.46
5,2,0.2,0.2,0.0,0.6,0.8,3.79,46.59,49.62
5,2,0.2,0.2,0.0,0.6,0.9,4.14,46.13,49.73
5,2,0.2,0.2,0.0,0.6,1.0,4.66,46.25,49.09
5,2,0.2,0.2,0.0,0.7,0.0,9.07,80.33,10.6
5,2,0.2,0.2,0.0,0.7,0.1,4.86,73.45,21.69
5,2,0.2,0.2,0.0,0.7,0.2,1.17,77.96,20.87
5,2,0.2,0.2,0.0,0.7,0.3,1.45,75.57,22.98
5,2,0.2,0.2,0.0,0.7,0.4,3.8,66.69,29.51
5,2,0.2,0.2,0.0,0.7,0.5,2.75,63.83,33.42
5,2,0.2,0.2,0.0,0.7,0.6,2.21,61.1,36.69
5,2,0.2,0.2,0.0,0.7,0.7,2.3,60.59,37.11
5,2,0.2,0.2,0.0,0.7,0.8,2.63,58.43,38.94
5,2,0.2,0.2,0.0,0.7,0.9,3.6,49.17,47.23
5,2,0.2,0.2,0.0,0.7,1.0,4.01,43.05,52.94
5,2,0.2,0.2,0.0,0.8,0.0,9.92,79.6,10.48
5,2,0.2,0.2,0.0,0.8,0.1,3.75,76.31,19.94
5,2,0.2,0.2,0.0,0.8,0.2,3.06,71.54,25.4
5,2,0.2,0.2,0.0,0.8,0.3,3.21,70.76,26.03
5,2,0.2,0.2,0.0,0.8,0.4,1.93,72.0,26.07
5,2,0.2,0.2,0.0,0.8,0.5,2.66,66.14,31.2
5,2,0.2,0.2,0.0,0.8,0.6,3.31,57.79,38.9
5,2,0.2,0.2,0.0,0.8,0.7,3.25,59.66,37.09
5,2,0.2,0.2,0.0,0.8,0.8,1.48,61.55,36.97
5,2,0.2,0.2,0.0,0.8,0.9,4.47,50.92,44.61
5,2,0.2,0.2,0.0,0.8,1.0,5.45,41.13,53.42
5,2,0.2,0.2,0.0,0.9,0.0,6.53,83.07,10.4
5,2,0.2,0.2,0.0,0.9,0.1,2.46,81.56,15.98
5,2,0.2,0.2,0.0,0.9,0.2,0.66,80.9,18.44
5,2,0.2,0.2,0.0,0.9,0.3,2.02,73.75,24.23
5,2,0.2,0.2,0.0,0.9,0.4,2.27,73.32,24.41
5,2,0.2,0.2,0.0,0.9,0.5,3.0,69.65,27.35
5,2,0.2,0.2,0.0,0.9,0.6,2.33,64.31,33.36
5,2,0.2,0.2,0.0,0.9,0.7,2.07,66.95,30.98
5,2,0.2,0.2,0.0,0.9,0.8,2.63,59.07,38.3
5,2,0.2,0.2,0.0,0.9,0.9,3.84,52.36,43.8
5,2,0.2,0.2,0.0,0.9,1.0,3.74,48.99,47.27
5,2,0.2,0.2,0.0,1.0,0.0,6.69,83.12,10.19
5,2,0.2,0.2,0.0,1.0,0.1,3.2,82.22,14.58
5,2,0.2,0.2,0.0,1.0,0.2,3.24,75.38,21.38
5,2,0.2,0.2,0.0,1.0,0.3,2.53,75.45,22.02
5,2,0.2,0.2,0.0,1.0,0.4,1.68,74.78,23.54
5,2,0.2,0.2,0.0,1.0,0.5,2.76,75.24,22.0
5,2,0.2,0.2,0.0,1.0,0.6,2.18,66.6,31.22
5,2,0.2,0.2,0.0,1.0,0.7,1.82,65.85,32.33
5,2,0.2,0.2,0.0,1.0,0.8,2.87,60.82,36.31
5,2,0.2,0.2,0.0,1.0,0.9,3.93,55.06,41.01
5,2,0.2,0.2,0.0,1.0,1.0,4.84,49.67,45.49
5,2,0.2,0.2,0.1,0.0,0.0,83.04,6.17,10.79
5,2,0.2,0.2,0.1,0.0,0.1,32.96,6.0,61.04
5,2,0.2,0.2,0.1,0.0,0.2,24.9,6.23,68.87
5,2,0.2,0.2,0.1,0.0,0.3,21.5,5.98,72.52
5,2,0.2,0.2,0.1,0.0,0.4,23.47,6.3,70.23
5,2,0.2,0.2,0.1,0.0,0.5,23.79,6.25,69.96
5,2,0.2,0.2,0.1,0.0,0.6,21.4,6.22,72.38
5,2,0.2,0.2,0.1,0.0,0.7,25.02,6.14,68.84
5,2,0.2,0.2,0.1,0.0,0.8,21.18,6.29,72.53
5,2,0.2,0.2,0.1,0.0,0.9,23.56,6.1,70.34
5,2,0.2,0.2,0.1,0.0,1.0,24.52,6.12,69.36
5,2,0.2,0.2,0.1,0.1,0.0,5.81,83.49,10.7
5,2,0.2,0.2,0.1,0.1,0.1,5.26,61.89,32.85
5,2,0.2,0.2,0.1,0.1,0.2,3.68,50.86,45.46
5,2,0.2,0.2,0.1,0.1,0.3,2.54,48.26,49.2
5,2,0.2,0.2,0.1,0.1,0.4,5.0,37.5,57.5
5,2,0.2,0.2,0.1,0.1,0.5,5.48,35.35,59.17
5,2,0.2,0.2,0.1,0.1,0.6,4.7,31.31,63.99
5,2,0.2,0.2,0.1,0.1,0.7,6.22,29.37,64.41
5,2,0.2,0.2,0.1,0.1,0.8,7.34,29.08,63.58
5,2,0.2,0.2,0.1,0.1,0.9,7.39,23.14,69.47
5,2,0.2,0.2,0.1,0.1,1.0,7.09,22.64,70.27
5,2,0.2,0.2,0.1,0.2,0.0,4.93,84.48,10.59
5,2,0.2,0.2,0.1,0.2,0.1,4.56,68.79,26.65
5,2,0.2,0.2,0.1,0.2,0.2,1.5,64.49,34.01
5,2,0.2,0.2,0.1,0.2,0.3,3.58,59.61,36.81
5,2,0.2,0.2,0.1,0.2,0.4,4.3,46.15,49.55
5,2,0.2,0.2,0.1,0.2,0.5,4.11,39.81,56.08
5,2,0.2,0.2,0.1,0.2,0.6,3.18,38.99,57.83
5,2,0.2,0.2,0.1,0.2,0.7,4.33,36.61,59.06
5,2,0.2,0.2,0.1,0.2,0.8,4.37,36.3,59.33
5,2,0.2,0.2,0.1,0.2,0.9,5.34,28.93,65.73
5,2,0.2,0.2,0.1,0.2,1.0,6.18,26.21,67.61
5,2,0.2,0.2,0.1,0.3,0.0,8.33,80.99,10.68
5,2,0.2,0.2,0.1,0.3,0.1,3.82,69.94,26.24
5,2,0.2,0.2,0.1,0.3,0.2,3.67,64.09,32.24
