attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,2,0.7,0.2,0.0,0.0,0.0,59.69,5.96,34.35
5,2,0.7,0.2,0.0,0.0,0.1,23.23,5.99,70.78
5,2,0.7,0.2,0.0,0.0,0.2,20.28,6.0,73.72
5,2,0.7,0.2,0.0,0.0,0.3,23.06,6.09,70.85
5,2,0.7,0.2,0.0,0.0,0.4,21.59,6.15,72.26
5,2,0.7,0.2,0.0,0.0,0.5,23.37,6.17,70.46
5,2,0.7,0.2,0.0,0.0,0.6,22.45,6.09,71.46
5,2,0.7,0.2,0.0,0.0,0.7,21.07,6.03,72.9
5,2,0.7,0.2,0.0,0.0,0.8,20.57,6.0,73.43
5,2,0.7,0.2,0.0,0.0,0.9,21.32,6.04,72.64
5,2,0.7,0.2,0.0,0.0,1.0,20.41,6.21,73.38
5,2,0.7,0.2,0.0,0.1,0.0,9.05,57.67,33.28
5,2,0.7,0.2,0.0,0.1,0.1,4.6,32.87,62.53
5,2,0.7,0.2,0.0,0.1,0.2,5.83,31.06,63.11
5,2,0.7,0.2,0.0,0.1,0.3,7.38,25.87,66.75
5,2,0.7,0.2,0.0,0.1,0.4,7.62,24.17,68.21
5,2,0.7,0.2,0.0,0.1,0.5,7.47,23.08,69.45
5,2,0.7,0.2,0.0,0.1,0.6,7.86,20.06,72.08
5,2,0.7,0.2,0.0,0.1,0.7,6.56,24.53,68.91
5,2,0.7,0.2,0.0,0.1,0.8,8.33,20.96,70.71
5,2,0.7,0.2,0.0,0.1,0.9,6.15,23.92,69.93
5,2,0.7,0.2,0.0,0.1,1.0,7.62,20.76,71.62
5,2,0.7,0.2,0.0,0.2,0.0,13.58,51.49,34.93
5,2,0.7,0.2,0.0,0.2,0.1,6.13,36.05,57.82
5,2,0.7,0.2,0.0,0.2,0.2,4.47,35.74,59.79
5,2,0.7,0.2,0.0,0.2,0.3,3.83,29.11,67.06
5,2,0.7,0.2,0.0,0.2,0.4,5.22,28.88,65.9
5,2,0.7,0.2,0.0,0.2,0.5,5.53,28.69,65.78
5,2,0.7,0.2,0.0,0.2,0.6,5.5,25.71,68.79
5,2,0.7,0.2,0.0,0.2,0.7,7.32,22.86,69.82
5,2,0.7,0.2,0.0,0.2,0.8,8.83,20.76,70.41
5,2,0.7,0.2,0.0,0.2,0.9,6.08,24.51,69.41
5,2,0.7,0.2,0.0,0.2,1.0,6.82,23.43,69.75
5,2,0.7,0.2,0.0,0.3,0.0,9.07,55.81,35.12
5,2,0.7,0.2,0.0,0.3,0.1,4.09,43.16,52.75
5,2,0.7,0.2,0.0,0.3,0.2,4.77,36.86,58.37
5,2,0.7,0.2,0.0,0.3,0.3,4.86,34.17,60.97
5,2,0.7,0.2,0.0,0.3,0.4,5.91,30.93,63.16
5,2,0.7,0.2,0.0,0.3,0.5,6.26,28.16,65.58
5,2,0.7,0.2,0.0,0.3,0.6,5.62,27.2,67.18
5,2,0.7,0.2,0.0,0.3,0.7,6.78,25.5,67.72
5,2,0.7,0.2,0.0,0.3,0.8,5.24,23.94,70.82
5,2,0.7,0.2,0.0,0.3,0.9,4.9,25.69,69.41
5,2,0.7,0.2,0.0,0.3,1.0,6.28,23.23,70.49
5,2,0.7,0.2,0.0,0.4,0.0,8.64,57.76,33.6
5,2,0.7,0.2,0.0,0.4,0.1,2.69,46.98,50.33
5,2,0.7,0.2,0.0,0.4,0.2,3.39,42.09,54.52
5,2,0.7,0.2,0.0,0.4,0.3,5.12,36.36,58.52
5,2,0.7,0.2,0.0,0.4,0.4,4.56,34.3,61.14
5,2,0.7,0.2,0.0,0.4,0.5,6.29,26.95,66.76
5,2,0.7,0.2,0.0,0.4,0.6,4.82,28.82,66.36
5,2,0.7,0.2,0.0,0.4,0.7,5.48,27.3,67.22
5,2,0.7,0.2,0.0,0.4,0.8,6.75,25.42,67.83
5,2,0.7,0.2,0.0,0.4,0.9,7.68,24.44,67.88
5,2,0.7,0.2,0.0,0.4,1.0,7.13,21.88,70.99
5,2,0.7,0.2,0.0,0.5,0.0,9.62,54.55,35.83
5,2,0.7,0.2,0.0,0.5,0.1,4.41,48.76,46.83
5,2,0.7,0.2,0.0,0.5,0.2,3.35,42.79,53.86
5,2,0.7,0.2,0.0,0.5,0.3,4.12,40.99,54.89
5,2,0.7,0.2,0.0,0.5,0.4,6.01,32.17,61.82
5,2,0.7,0.2,0.0,0.5,0.5,6.35,31.02,62.63
5,2,0.7,0.2,0.0,0.5,0.6,6.96,28.9,64.14
5,2,0.7,0.2,0.0,0.5,0.7,5.38,26.09,68.53
