attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,2,0.0,0.2,0.0,0.0,0.0,93.05,5.95,1.0
5,2,0.0,0.2,0.0,0.0,0.1,93.0,6.0,1.0
5,2,0.0,0.2,0.0,0.0,0.2,92.99,6.01,1.0
5,2,0.0,0.2,0.0,0.0,0.3,92.85,6.15,1.0
5,2,0.0,0.2,0.0,0.0,0.4,92.74,6.26,1.0
5,2,0.0,0.2,0.0,0.0,0.5,92.85,6.15,1.0
5,2,0.0,0.2,0.0,0.0,0.6,92.97,6.03,1.0
5,2,0.0,0.2,0.0,0.0,0.7,93.15,5.85,1.0
5,2,0.0,0.2,0.0,0.0,0.8,92.95,6.05,1.0
5,2,0.0,0.2,0.0,0.0,0.9,93.06,5.94,1.0
5,2,0.0,0.2,0.0,0.0,1.0,92.82,6.18,1.0
5,2,0.0,0.2,0.0,0.1,0.0,10.21,88.79,1.0
5,2,0.0,0.2,0.0,0.1,0.1,8.3,90.7,1.0
5,2,0.0,0.2,0.0,0.1,0.2,7.32,91.68,1.0
5,2,0.0,0.2,0.0,0.1,0.3,7.31,91.69,1.0
5,2,0.0,0.2,0.0,0.1,0.4,10.95,88.05,1.0
5,2,0.0,0.2,0.0,0.1,0.5,9.02,89.98,1.0
5,2,0.0,0.2,0.0,0.1,0.6,13.78,85.22,1.0
5,2,0.0,0.2,0.0,0.1,0.7,4.68,94.32,1.0
5,2,0.0,0.2,0.0,0.1,0.8,11.54,87.46,1.0
5,2,0.0,0.2,0.0,0.1,0.9,15.08,83.92,1.0
5,2,0.0,0.2,0.0,0.1,1.0,22.72,76.28,1.0
5,2,0.0,0.2,0.0,0.2,0.0,6.46,92.54,1.0
5,2,0.0,0.2,0.0,0.2,0.1,12.01,86.99,1.0
5,2,0.0,0.2,0.0,0.2,0.2,9.28,89.72,1.0
5,2,0.0,0.2,0.0,0.2,0.3,8.32,90.68,1.0
5,2,0.0,0.2,0.0,0.2,0.4,12.02,86.98,1.0
5,2,0.0,0.2,0.0,0.2,0.5,7.47,91.53,1.0
5,2,0.0,0.2,0.0,0.2,0.6,4.65,94.35,1.0
5,2,0.0,0.2,0.0,0.2,0.7,9.24,89.76,1.0
5,2,0.0,0.2,0.0,0.2,0.8,12.97,86.03,1.0
5,2,0.0,0.2,0.0,0.2,0.9,9.12,89.88,1.0
5,2,0.0,0.2,0.0,0.2,1.0,16.34,82.66,1.0
5,2,0.0,0.2,0.0,0.3,0.0,9.33,89.67,1.0
5,2,0.0,0.2,0.0,0.3,0.1,10.99,88.01,1.0
5,2,0.0,0.2,0.0,0.3,0.2,7.19,91.81,1.0
5,2,0.0,0.2,0.0,0.3,0.3,11.0,88.0,1.0
5,2,0.0,0.2,0.0,0.3,0.4,5.53,93.47,1.0
5,2,0.0,0.2,0.0,0.3,0.5,7.4,91.6,1.0
