attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,2,0.1,0.7,0.0,0.0,0.0,88.64,6.01,5.35
5,2,0.1,0.7,0.0,0.0,0.1,29.58,6.26,64.16
5,2,0.1,0.7,0.0,0.0,0.2,5.51,6.12,88.37
5,2,0.1,0.7,0.0,0.0,0.3,1.42,6.1,92.48
5,2,0.1,0.7,0.0,0.0,0.4,0.83,6.21,92.96
5,2,0.1,0.7,0.0,0.0,0.5,0.36,6.03,93.61
5,2,0.1,0.7,0.0,0.0,0.6,0.23,5.94,93.83
5,2,0.1,0.7,0.0,0.0,0.7,0.34,6.18,93.48
5,2,0.1,0.7,0.0,0.0,0.8,0.2,6.13,93.67
5,2,0.1,0.7,0.0,0.0,0.9,0.23,5.98,93.79
5,2,0.1,0.7,0.0,0.0,1.0,0.26,6.09,93.65
5,2,0.1,0.7,0.0,0.1,0.0,6.68,87.75,5.57
5,2,0.1,0.7,0.0,0.1,0.1,2.36,76.24,21.4
5,2,0.1,0.7,0.0,0.1,0.2,0.35,61.92,37.73
5,2,0.1,0.7,0.0,0.1,0.3,0.23,50.27,49.5
5,2,0.1,0.7,0.0,0.1,0.4,0.12,42.67,57.21
5,2,0.1,0.7,0.0,0.1,0.5,0.13,38.38,61.49
5,2,0.1,0.7,0.0,0.1,0.6,0.12,21.72,78.16
5,2,0.1,0.7,0.0,0.1,0.7,0.04,18.87,81.09
5,2,0.1,0.7,0.0,0.1,0.8,0.04,18.61,81.35
5,2,0.1,0.7,0.0,0.1,0.9,0.1,16.86,83.04
5,2,0.1,0.7,0.0,0.1,1.0,0.06,14.91,85.03
5,2,0.1,0.7,0.0,0.2,0.0,8.6,85.43,5.97
5,2,0.1,0.7,0.0,0.2,0.1,1.28,80.68,18.04
5,2,0.1,0.7,0.0,0.2,0.2,0.29,76.17,23.54
5,2,0.1,0.7,0.0,0.2,0.3,0.18,63.63,36.19
5,2,0.1,0.7,0.0,0.2,0.4,0.05,54.76,45.19
5,2,0.1,0.7,0.0,0.2,0.5,0.03,48.24,51.73
5,2,0.1,0.7,0.0,0.2,0.6,0.03,42.61,57.36
5,2,0.1,0.7,0.0,0.2,0.7,0.01,36.87,63.12
5,2,0.1,0.7,0.0,0.2,0.8,0.06,27.36,72.58
5,2,0.1,0.7,0.0,0.2,0.9,0.11,21.45,78.44
5,2,0.1,0.7,0.0,0.2,1.0,0.07,18.27,81.66
5,2,0.1,0.7,0.0,0.3,0.0,6.06,87.97,5.97
5,2,0.1,0.7,0.0,0.3,0.1,2.55,82.21,15.24
5,2,0.1,0.7,0.0,0.3,0.2,0.18,82.01,17.81
5,2,0.1,0.7,0.0,0.3,0.3,0.01,74.47,25.52
5,2,0.1,0.7,0.0,0.3,0.4,0.01,70.58,29.41
5,2,0.1,0.7,0.0,0.3,0.5,0.03,61.79,38.18
5,2,0.1,0.7,0.0,0.3,0.6,0.01,53.38,46.61
5,2,0.1,0.7,0.0,0.3,0.7,0.01,46.77,53.22
5,2,0.1,0.7,0.0,0.3,0.8,0.05,36.15,63.8
5,2,0.1,0.7,0.0,0.3,0.9,0.05,30.44,69.51
5,2,0.1,0.7,0.0,0.3,1.0,0.02,24.75,75.23
5,2,0.1,0.7,0.0,0.4,0.0,8.6,85.77,5.63
5,2,0.1,0.7,0.0,0.4,0.1,2.49,80.05,17.46
5,2,0.1,0.7,0.0,0.4,0.2,0.53,79.03,20.44
5,2,0.1,0.7,0.0,0.4,0.3,0.03,76.85,23.12
5,2,0.1,0.7,0.0,0.4,0.4,0.01,73.15,26.84
5,2,0.1,0.7,0.0,0.4,0.5,0.07,64.51,35.42
5,2,0.1,0.7,0.0,0.4,0.6,0.01,58.17,41.82
5,2,0.1,0.7,0.0,0.4,0.7,0.05,51.55,48.4
5,2,0.1,0.7,0.0,0.4,0.8,0.05,42.45,57.5
5,2,0.1,0.7,0.0,0.4,0.9,0.07,37.79,62.14
5,2,0.1,0.7,0.0,0.4,1.0,0.04,32.44,67.52
5,2,0.1,0.7,0.0,0.5,0.0,9.68,84.27,6.05
5,2,0.1,0.7,0.0,0.5,0.1,1.96,82.37,15.67
5,2,0.1,0.7,0.0,0.5,0.2,0.97,80.46,18.57
5,2,0.1,0.7,0.0,0.5,0.3,0.02,81.88,18.1
5,2,0.1,0.7,0.0,0.5,0.4,0.04,78.74,21.22
5,2,0.1,0.7,0.0,0.5,0.5,0.01,69.25,30.74
5,2,0.1,0.7,0.0,0.5,0.6,0.01,63.1,36.89
5,2,0.1,0.7,0.0,0.5,0.7,0.03,56.83,43.14
5,2,0.1,0.7,0.0,0.5,0.8,0.02,55.37,44.61
5,2,0.1,0.7,0.0,0.5,0.9,0.08,41.4,58.52
5,2,0.1,0.7,0.0,0.5,1.0,0.03,32.05,67.92
5,2,0.1,0.7,0.0,0.6,0.0,6.97,87.19,5.84
5,2,0.1,0.7,0.0,0.6,0.1,1.51,85.09,13.4
5,2,0.1,0.7,0.0,0.6,0.2,0.22,87.59,12.19
5,2,0.1,0.7,0.0,0.6,0.3,0.04,79.93,20.03
5,2,0.1,0.7,0.0,0.6,0.4,0.03,75.36,24.61
5,2,0.1,0.7,0.0,0.6,0.5,0.01,73.51,26.48
5,2,0.1,0.7,0.0,0.6,0.6,0.01,69.9,30.09
5,2,0.1,0.7,0.0,0.6,0.7,0.02,59.24,40.74
5,2,0.1,0.7,0.0,0.6,0.8,0.01,55.61,44.38
5,2,0.1,0.7,0.0,0.6,0.9,0.0,49.12,50.88
5,2,0.1,0.7,0.0,0.6,1.0,0.02,42.54,57.44
5,2,0.1,0.7,0.0,0.7,0.0,9.73,84.58,5.69
5,2,0.1,0.7,0.0,0.7,0.1,1.83,85.95,12.22
5,2,0.1,0.7,0.0,0.7,0.2,0.35,80.07,19.58
5,2,0.1,0.7,0.0,0.7,0.3,0.05,80.58,19.37
5,2,0.1,0.7,0.0,0.7,0.4,0.02,78.88,21.1
5,2,0.1,0.7,0.0,0.7,0.5,0.02,74.8,25.18
5,2,0.1,0.7,0.0,0.7,0.6,0.03,69.55,30.42
5,2,0.1,0.7,0.0,0.7,0.7,0.01,65.83,34.16
5,2,0.1,0.7,0.0,0.7,0.8,0.01,55.84,44.15
5,2,0.1,0.7,0.0,0.7,0.9,0.02,48.81,51.17
5,2,0.1,0.7,0.0,0.7,1.0,0.0,45.36,54.64
5,2,0.1,0.7,0.0,0.8,0.0,10.69,83.95,5.36
5,2,0.1,0.7,0.0,0.8,0.1,3.6,78.06,18.34
5,2,0.1,0.7,0.0,0.8,0.2,0.64,78.89,20.47
5,2,0.1,0.7,0.0,0.8,0.3,0.07,81.66,18.27
5,2,0.1,0.7,0.0,0.8,0.4,0.09,75.76,24.15
5,2,0.1,0.7,0.0,0.8,0.5,0.02,69.94,30.04
5,2,0.1,0.7,0.0,0.8,0.6,0.02,74.43,25.55
5,2,0.1,0.7,0.0,0.8,0.7,0.03,66.26,33.71
5,2,0.1,0.7,0.0,0.8,0.8,0.03,60.63,39.34
5,2,0.1,0.7,0.0,0.8,0.9,0.03,55.88,44.09
5,2,0.1,0.7,0.0,0.8,1.0,0.08,41.39,58.53
5,2,0.1,0.7,0.0,0.9,0.0,8.72,85.59,5.69
5,2,0.1,0.7,0.0,0.9,0.1,1.38,87.78,10.84
5,2,0.1,0.7,0.0,0.9,0.2,0.45,84.38,15.17
5,2,0.1,0.7,0.0,0.9,0.3,0.09,83.58,16.33
5,2,0.1,0.7,0.0,0.9,0.4,0.04,78.04,21.92
5,2,0.1,0.7,0.0,0.9,0.5,0.01,80.58,19.41
5,2,0.1,0.7,0.0,0.9,0.6,0.03,72.22,27.75
5,2,0.1,0.7,0.0,0.9,0.7,0.02,69.33,30.65
5,2,0.1,0.7,0.0,0.9,0.8,0.0,66.95,33.05
5,2,0.1,0.7,0.0,0.9,0.9,0.01,59.61,40.38
5,2,0.1,0.7,0.0,0.9,1.0,0.05,50.28,49.67
5,2,0.1,0.7,0.0,1.0,0.0,11.95,82.45,5.6
5,2,0.1,0.7,0.0,1.0,0.1,2.81,84.14,13.05
5,2,0.1,0.7,0.0,1.0,0.2,1.06,81.0,17.94
5,2,0.1,0.7,0.0,1.0,0.3,0.15,78.64,21.21
5,2,0.1,0.7,0.0,1.0,0.4,0.14,77.92,21.94
5,2,0.1,0.7,0.0,1.0,0.5,0.02,79.57,20.41
5,2,0.1,0.7,0.0,1.0,0.6,0.0,80.45,19.55
