attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,1.0,0.8,0.0,0.0,0.0,44.77,4.01,51.22
5,1,1.0,0.8,0.0,0.0,0.1,0.04,4.11,95.85
5,1,1.0,0.8,0.0,0.0,0.2,0.07,3.99,95.94
5,1,1.0,0.8,0.0,0.0,0.3,0.03,3.7,96.27
5,1,1.0,0.8,0.0,0.0,0.4,0.03,3.88,96.09
5,1,1.0,0.8,0.0,0.0,0.5,0.04,4.0,95.96
5,1,1.0,0.8,0.0,0.0,0.6,0.04,3.85,96.11
5,1,1.0,0.8,0.0,0.0,0.7,0.02,3.83,96.15
5,1,1.0,0.8,0.0,0.0,0.8,0.04,3.86,96.1
5,1,1.0,0.8,0.0,0.0,0.9,0.04,3.73,96.23
5,1,1.0,0.8,0.0,0.0,1.0,0.01,3.94,96.05
5,1,1.0,0.8,0.0,0.1,0.0,17.38,33.09,49.53
5,1,1.0,0.8,0.0,0.1,0.1,0.01,8.16,91.83
5,1,1.0,0.8,0.0,0.1,0.2,0.02,5.54,94.44
5,1,1.0,0.8,0.0,0.1,0.3,0.02,4.84,95.14
5,1,1.0,0.8,0.0,0.1,0.4,0.03,4.62,95.35
5,1,1.0,0.8,0.0,0.1,0.5,0.01,3.96,96.03
5,1,1.0,0.8,0.0,0.1,0.6,0.0,4.27,95.73
5,1,1.0,0.8,0.0,0.1,0.7,0.01,3.76,96.23
5,1,1.0,0.8,0.0,0.1,0.8,0.05,3.75,96.2
5,1,1.0,0.8,0.0,0.1,0.9,0.0,4.14,95.86
5,1,1.0,0.8,0.0,0.1,1.0,0.01,4.14,95.85
5,1,1.0,0.8,0.0,0.2,0.0,14.9,33.71,51.39
5,1,1.0,0.8,0.0,0.2,0.1,0.01,8.05,91.94
5,1,1.0,0.8,0.0,0.2,0.2,0.01,7.21,92.78
5,1,1.0,0.8,0.0,0.2,0.3,0.01,5.75,94.24
5,1,1.0,0.8,0.0,0.2,0.4,0.01,4.7,95.29
5,1,1.0,0.8,0.0,0.2,0.5,0.01,4.83,95.16
5,1,1.0,0.8,0.0,0.2,0.6,0.02,4.67,95.31
5,1,1.0,0.8,0.0,0.2,0.7,0.03,4.19,95.78
5,1,1.0,0.8,0.0,0.2,0.8,0.0,4.37,95.63
5,1,1.0,0.8,0.0,0.2,0.9,0.01,3.89,96.1
5,1,1.0,0.8,0.0,0.2,1.0,0.02,4.08,95.9
5,1,1.0,0.8,0.0,0.3,0.0,18.17,30.55,51.28
5,1,1.0,0.8,0.0,0.3,0.1,0.0,11.14,88.86
5,1,1.0,0.8,0.0,0.3,0.2,0.0,8.04,91.96
5,1,1.0,0.8,0.0,0.3,0.3,0.01,7.55,92.44
5,1,1.0,0.8,0.0,0.3,0.4,0.0,5.56,94.44
5,1,1.0,0.8,0.0,0.3,0.5,0.0,5.25,94.75
5,1,1.0,0.8,0.0,0.3,0.6,0.01,4.71,95.28
5,1,1.0,0.8,0.0,0.3,0.7,0.01,5.04,94.95
5,1,1.0,0.8,0.0,0.3,0.8,0.01,4.54,95.45
5,1,1.0,0.8,0.0,0.3,0.9,0.01,4.5,95.49
5,1,1.0,0.8,0.0,0.3,1.0,0.01,3.88,96.11
5,1,1.0,0.8,0.0,0.4,0.0,13.89,35.82,50.29
5,1,1.0,0.8,0.0,0.4,0.1,0.01,14.32,85.67
5,1,1.0,0.8,0.0,0.4,0.2,0.01,10.76,89.23
5,1,1.0,0.8,0.0,0.4,0.3,0.0,6.19,93.81
5,1,1.0,0.8,0.0,0.4,0.4,0.03,5.96,94.01
5,1,1.0,0.8,0.0,0.4,0.5,0.0,6.65,93.35
5,1,1.0,0.8,0.0,0.4,0.6,0.01,5.25,94.74
5,1,1.0,0.8,0.0,0.4,0.7,0.03,4.22,95.75
