attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.7,0.3,0.0,0.0,0.0,58.34,4.5,37.16
5,1,0.7,0.3,0.0,0.0,0.1,12.64,4.51,82.85
5,1,0.7,0.3,0.0,0.0,0.2,13.58,4.37,82.05
5,1,0.7,0.3,0.0,0.0,0.3,11.35,4.37,84.28
5,1,0.7,0.3,0.0,0.0,0.4,9.79,4.1,86.11
5,1,0.7,0.3,0.0,0.0,0.5,12.93,4.19,82.88
5,1,0.7,0.3,0.0,0.0,0.6,10.48,4.25,85.27
5,1,0.7,0.3,0.0,0.0,0.7,14.25,3.88,81.87
5,1,0.7,0.3,0.0,0.0,0.8,12.9,4.04,83.06
5,1,0.7,0.3,0.0,0.0,0.9,12.21,4.04,83.75
5,1,0.7,0.3,0.0,0.0,1.0,10.51,3.92,85.57
5,1,0.7,0.3,0.0,0.1,0.0,18.69,44.99,36.32
5,1,0.7,0.3,0.0,0.1,0.1,4.11,23.71,72.18
5,1,0.7,0.3,0.0,0.1,0.2,4.58,19.87,75.55
5,1,0.7,0.3,0.0,0.1,0.3,4.93,11.82,83.25
5,1,0.7,0.3,0.0,0.1,0.4,6.41,12.73,80.86
5,1,0.7,0.3,0.0,0.1,0.5,5.25,12.63,82.12
5,1,0.7,0.3,0.0,0.1,0.6,6.38,11.25,82.37
5,1,0.7,0.3,0.0,0.1,0.7,5.87,9.45,84.68
5,1,0.7,0.3,0.0,0.1,0.8,5.56,10.89,83.55
5,1,0.7,0.3,0.0,0.1,0.9,6.2,8.5,85.3
5,1,0.7,0.3,0.0,0.1,1.0,7.21,8.03,84.76
5,1,0.7,0.3,0.0,0.2,0.0,19.7,43.29,37.01
5,1,0.7,0.3,0.0,0.2,0.1,3.33,30.75,65.92
5,1,0.7,0.3,0.0,0.2,0.2,3.07,22.71,74.22
5,1,0.7,0.3,0.0,0.2,0.3,5.12,17.75,77.13
5,1,0.7,0.3,0.0,0.2,0.4,5.18,15.15,79.67
5,1,0.7,0.3,0.0,0.2,0.5,4.68,15.71,79.61
5,1,0.7,0.3,0.0,0.2,0.6,5.35,11.76,82.89
5,1,0.7,0.3,0.0,0.2,0.7,5.55,13.05,81.4
5,1,0.7,0.3,0.0,0.2,0.8,6.13,11.89,81.98
5,1,0.7,0.3,0.0,0.2,0.9,5.83,9.68,84.49
5,1,0.7,0.3,0.0,0.2,1.0,5.7,10.01,84.29
5,1,0.7,0.3,0.0,0.3,0.0,15.22,49.45,35.33
5,1,0.7,0.3,0.0,0.3,0.1,3.4,29.86,66.74
5,1,0.7,0.3,0.0,0.3,0.2,4.26,25.75,69.99
5,1,0.7,0.3,0.0,0.3,0.3,3.91,19.07,77.02
5,1,0.7,0.3,0.0,0.3,0.4,5.76,19.4,74.84
5,1,0.7,0.3,0.0,0.3,0.5,4.57,17.72,77.71
5,1,0.7,0.3,0.0,0.3,0.6,5.25,14.35,80.4
5,1,0.7,0.3,0.0,0.3,0.7,4.68,13.4,81.92
5,1,0.7,0.3,0.0,0.3,0.8,6.35,10.31,83.34
5,1,0.7,0.3,0.0,0.3,0.9,6.7,11.14,82.16
5,1,0.7,0.3,0.0,0.3,1.0,7.03,10.49,82.48
5,1,0.7,0.3,0.0,0.4,0.0,14.18,51.23,34.59
5,1,0.7,0.3,0.0,0.4,0.1,3.04,37.0,59.96
5,1,0.7,0.3,0.0,0.4,0.2,3.53,27.74,68.73
5,1,0.7,0.3,0.0,0.4,0.3,3.29,25.02,71.69
5,1,0.7,0.3,0.0,0.4,0.4,5.07,18.09,76.84
5,1,0.7,0.3,0.0,0.4,0.5,6.58,18.35,75.07
5,1,0.7,0.3,0.0,0.4,0.6,6.33,14.48,79.19
5,1,0.7,0.3,0.0,0.4,0.7,7.45,11.73,80.82
5,1,0.7,0.3,0.0,0.4,0.8,5.1,13.3,81.6
5,1,0.7,0.3,0.0,0.4,0.9,6.53,13.14,80.33
5,1,0.7,0.3,0.0,0.4,1.0,5.89,9.47,84.64
5,1,0.7,0.3,0.0,0.5,0.0,15.77,48.06,36.17
5,1,0.7,0.3,0.0,0.5,0.1,3.79,39.04,57.17
5,1,0.7,0.3,0.0,0.5,0.2,3.32,30.71,65.97
5,1,0.7,0.3,0.0,0.5,0.3,2.68,27.63,69.69
5,1,0.7,0.3,0.0,0.5,0.4,5.41,17.78,76.81
5,1,0.7,0.3,0.0,0.5,0.5,4.91,19.8,75.29
5,1,0.7,0.3,0.0,0.5,0.6,6.71,13.92,79.37
5,1,0.7,0.3,0.0,0.5,0.7,4.14,16.53,79.33
5,1,0.7,0.3,0.0,0.5,0.8,3.8,15.02,81.18
5,1,0.7,0.3,0.0,0.5,0.9,6.62,11.86,81.52
5,1,0.7,0.3,0.0,0.5,1.0,6.66,12.63,80.71
5,1,0.7,0.3,0.0,0.6,0.0,15.91,48.08,36.01
5,1,0.7,0.3,0.0,0.6,0.1,4.61,34.75,60.64
5,1,0.7,0.3,0.0,0.6,0.2,3.03,33.85,63.12
5,1,0.7,0.3,0.0,0.6,0.3,4.22,25.11,70.67
5,1,0.7,0.3,0.0,0.6,0.4,3.93,21.13,74.94
5,1,0.7,0.3,0.0,0.6,0.5,5.57,19.99,74.44
5,1,0.7,0.3,0.0,0.6,0.6,5.59,19.76,74.65
5,1,0.7,0.3,0.0,0.6,0.7,4.19,15.93,79.88
5,1,0.7,0.3,0.0,0.6,0.8,6.9,13.58,79.52
5,1,0.7,0.3,0.0,0.6,0.9,5.2,11.11,83.69
5,1,0.7,0.3,0.0,0.6,1.0,7.57,13.63,78.8
5,1,0.7,0.3,0.0,0.7,0.0,18.68,45.6,35.72
5,1,0.7,0.3,0.0,0.7,0.1,2.35,42.2,55.45
5,1,0.7,0.3,0.0,0.7,0.2,4.07,32.15,63.78
5,1,0.7,0.3,0.0,0.7,0.3,3.44,30.07,66.49
5,1,0.7,0.3,0.0,0.7,0.4,4.2,20.31,75.49
5,1,0.7,0.3,0.0,0.7,0.5,5.72,20.26,74.02
5,1,0.7,0.3,0.0,0.7,0.6,5.29,18.76,75.95
5,1,0.7,0.3,0.0,0.7,0.7,5.01,17.85,77.14
5,1,0.7,0.3,0.0,0.7,0.8,5.39,15.47,79.14
5,1,0.7,0.3,0.0,0.7,0.9,5.31,15.67,79.02
5,1,0.7,0.3,0.0,0.7,1.0,6.37,14.51,79.12
5,1,0.7,0.3,0.0,0.8,0.0,22.13,42.38,35.49
5,1,0.7,0.3,0.0,0.8,0.1,3.13,40.06,56.81
