attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.3,0.9,0.0,0.0,0.0,78.3,5.53,16.17
5,1,0.3,0.9,0.0,0.0,0.1,0.06,5.36,94.58
5,1,0.3,0.9,0.0,0.0,0.2,0.0,5.13,94.87
5,1,0.3,0.9,0.0,0.0,0.3,0.0,5.19,94.81
5,1,0.3,0.9,0.0,0.0,0.4,0.01,5.11,94.88
5,1,0.3,0.9,0.0,0.0,0.5,0.0,4.8,95.2
5,1,0.3,0.9,0.0,0.0,0.6,0.0,4.81,95.19
5,1,0.3,0.9,0.0,0.0,0.7,0.0,4.71,95.29
5,1,0.3,0.9,0.0,0.0,0.8,0.0,4.65,95.35
5,1,0.3,0.9,0.0,0.0,0.9,0.01,4.25,95.74
5,1,0.3,0.9,0.0,0.0,1.0,0.0,4.05,95.95
5,1,0.3,0.9,0.0,0.1,0.0,12.77,71.18,16.05
5,1,0.3,0.9,0.0,0.1,0.1,0.0,34.41,65.59
5,1,0.3,0.9,0.0,0.1,0.2,0.0,21.94,78.06
5,1,0.3,0.9,0.0,0.1,0.3,0.0,16.29,83.71
5,1,0.3,0.9,0.0,0.1,0.4,0.0,10.36,89.64
5,1,0.3,0.9,0.0,0.1,0.5,0.0,8.01,91.99
5,1,0.3,0.9,0.0,0.1,0.6,0.0,6.8,93.2
5,1,0.3,0.9,0.0,0.1,0.7,0.0,5.58,94.42
5,1,0.3,0.9,0.0,0.1,0.8,0.0,5.58,94.42
5,1,0.3,0.9,0.0,0.1,0.9,0.0,5.48,94.52
5,1,0.3,0.9,0.0,0.1,1.0,0.0,5.57,94.43
5,1,0.3,0.9,0.0,0.2,0.0,10.99,72.51,16.5
5,1,0.3,0.9,0.0,0.2,0.1,0.0,53.7,46.3
5,1,0.3,0.9,0.0,0.2,0.2,0.0,30.29,69.71
5,1,0.3,0.9,0.0,0.2,0.3,0.0,21.5,78.5
5,1,0.3,0.9,0.0,0.2,0.4,0.0,15.26,84.74
5,1,0.3,0.9,0.0,0.2,0.5,0.0,13.41,86.59
5,1,0.3,0.9,0.0,0.2,0.6,0.0,11.12,88.88
5,1,0.3,0.9,0.0,0.2,0.7,0.0,7.76,92.24
5,1,0.3,0.9,0.0,0.2,0.8,0.0,7.01,92.99
5,1,0.3,0.9,0.0,0.2,0.9,0.0,6.14,93.86
5,1,0.3,0.9,0.0,0.2,1.0,0.0,5.86,94.14
5,1,0.3,0.9,0.0,0.3,0.0,16.15,67.42,16.43
5,1,0.3,0.9,0.0,0.3,0.1,0.0,52.74,47.26
5,1,0.3,0.9,0.0,0.3,0.2,0.0,40.08,59.92
5,1,0.3,0.9,0.0,0.3,0.3,0.0,26.43,73.57
5,1,0.3,0.9,0.0,0.3,0.4,0.0,22.07,77.93
5,1,0.3,0.9,0.0,0.3,0.5,0.0,13.76,86.24
5,1,0.3,0.9,0.0,0.3,0.6,0.0,12.31,87.69
5,1,0.3,0.9,0.0,0.3,0.7,0.0,9.74,90.26
5,1,0.3,0.9,0.0,0.3,0.8,0.0,8.63,91.37
5,1,0.3,0.9,0.0,0.3,0.9,0.0,7.74,92.26
5,1,0.3,0.9,0.0,0.3,1.0,0.0,5.28,94.72
5,1,0.3,0.9,0.0,0.4,0.0,12.23,71.91,15.86
5,1,0.3,0.9,0.0,0.4,0.1,0.0,55.45,44.55
5,1,0.3,0.9,0.0,0.4,0.2,0.0,43.61,56.39
5,1,0.3,0.9,0.0,0.4,0.3,0.0,31.7,68.3
5,1,0.3,0.9,0.0,0.4,0.4,0.0,27.89,72.11
5,1,0.3,0.9,0.0,0.4,0.5,0.0,19.85,80.15
5,1,0.3,0.9,0.0,0.4,0.6,0.0,14.99,85.01
5,1,0.3,0.9,0.0,0.4,0.7,0.0,13.89,86.11
5,1,0.3,0.9,0.0,0.4,0.8,0.0,8.59,91.41
5,1,0.3,0.9,0.0,0.4,0.9,0.0,7.77,92.23
5,1,0.3,0.9,0.0,0.4,1.0,0.01,7.9,92.09
5,1,0.3,0.9,0.0,0.5,0.0,9.97,74.06,15.97
5,1,0.3,0.9,0.0,0.5,0.1,0.0,62.7,37.3
5,1,0.3,0.9,0.0,0.5,0.2,0.0,49.13,50.87
5,1,0.3,0.9,0.0,0.5,0.3,0.0,40.8,59.2
5,1,0.3,0.9,0.0,0.5,0.4,0.0,31.58,68.42
5,1,0.3,0.9,0.0,0.5,0.5,0.0,25.41,74.59
5,1,0.3,0.9,0.0,0.5,0.6,0.0,19.97,80.03
5,1,0.3,0.9,0.0,0.5,0.7,0.0,14.01,85.99
5,1,0.3,0.9,0.0,0.5,0.8,0.0,9.96,90.04
5,1,0.3,0.9,0.0,0.5,0.9,0.0,8.77,91.23
5,1,0.3,0.9,0.0,0.5,1.0,0.0,7.76,92.24
5,1,0.3,0.9,0.0,0.6,0.0,11.56,71.71,16.73
5,1,0.3,0.9,0.0,0.6,0.1,0.0,61.48,38.52
5,1,0.3,0.9,0.0,0.6,0.2,0.0,52.07,47.93
5,1,0.3,0.9,0.0,0.6,0.3,0.0,39.86,60.14
5,1,0.3,0.9,0.0,0.6,0.4,0.0,34.7,65.3
5,1,0.3,0.9,0.0,0.6,0.5,0.0,29.12,70.88
5,1,0.3,0.9,0.0,0.6,0.6,0.0,22.96,77.04
5,1,0.3,0.9,0.0,0.6,0.7,0.0,15.58,84.42
5,1,0.3,0.9,0.0,0.6,0.8,0.0,12.53,87.47
5,1,0.3,0.9,0.0,0.6,0.9,0.0,9.81,90.19
5,1,0.3,0.9,0.0,0.6,1.0,0.0,10.19,89.81
5,1,0.3,0.9,0.0,0.7,0.0,12.3,72.04,15.66
5,1,0.3,0.9,0.0,0.7,0.1,0.0,62.39,37.61
5,1,0.3,0.9,0.0,0.7,0.2,0.0,52.29,47.71
5,1,0.3,0.9,0.0,0.7,0.3,0.0,48.43,51.57
5,1,0.3,0.9,0.0,0.7,0.4,0.0,31.9,68.1
5,1,0.3,0.9,0.0,0.7,0.5,0.0,32.47,67.53
5,1,0.3,0.9,0.0,0.7,0.6,0.0,20.98,79.02
5,1,0.3,0.9,0.0,0.7,0.7,0.0,17.47,82.53
5,1,0.3,0.9,0.0,0.7,0.8,0.0,15.97,84.03
5,1,0.3,0.9,0.0,0.7,0.9,0.0,10.61,89.39
5,1,0.3,0.9,0.0,0.7,1.0,0.0,9.03,90.97
5,1,0.3,0.9,0.0,0.8,0.0,15.8,66.95,17.25
5,1,0.3,0.9,0.0,0.8,0.1,0.0,63.26,36.74
5,1,0.3,0.9,0.0,0.8,0.2,0.0,53.59,46.41
5,1,0.3,0.9,0.0,0.8,0.3,0.0,46.48,53.52
5,1,0.3,0.9,0.0,0.8,0.4,0.0,40.88,59.12
5,1,0.3,0.9,0.0,0.8,0.5,0.0,34.96,65.04
5,1,0.3,0.9,0.0,0.8,0.6,0.0,24.81,75.19
5,1,0.3,0.9,0.0,0.8,0.7,0.0,23.34,76.66
5,1,0.3,0.9,0.0,0.8,0.8,0.0,17.14,82.86
5,1,0.3,0.9,0.0,0.8,0.9,0.0,17.08,82.92
5,1,0.3,0.9,0.0,0.8,1.0,0.0,13.36,86.64
5,1,0.3,0.9,0.0,0.9,0.0,6.98,76.57,16.45
5,1,0.3,0.9,0.0,0.9,0.1,0.01,62.62,37.37
5,1,0.3,0.9,0.0,0.9,0.2,0.0,55.29,44.71
