attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.6,0.6,0.0,0.0,0.0,64.05,4.49,31.46
5,1,0.6,0.6,0.0,0.0,0.1,1.06,4.76,94.18
5,1,0.6,0.6,0.0,0.0,0.2,0.73,4.66,94.61
5,1,0.6,0.6,0.0,0.0,0.3,0.55,4.54,94.91
5,1,0.6,0.6,0.0,0.0,0.4,0.63,4.23,95.14
5,1,0.6,0.6,0.0,0.0,0.5,0.52,4.21,95.27
5,1,0.6,0.6,0.0,0.0,0.6,0.65,3.92,95.43
5,1,0.6,0.6,0.0,0.0,0.7,0.75,4.03,95.22
5,1,0.6,0.6,0.0,0.0,0.8,0.73,4.01,95.26
5,1,0.6,0.6,0.0,0.0,0.9,0.77,3.95,95.28
5,1,0.6,0.6,0.0,0.0,1.0,0.47,3.98,95.55
5,1,0.6,0.6,0.0,0.1,0.0,17.08,51.71,31.21
5,1,0.6,0.6,0.0,0.1,0.1,0.34,18.16,81.5
5,1,0.6,0.6,0.0,0.1,0.2,0.54,11.99,87.47
5,1,0.6,0.6,0.0,0.1,0.3,0.37,8.89,90.74
5,1,0.6,0.6,0.0,0.1,0.4,0.38,6.72,92.9
5,1,0.6,0.6,0.0,0.1,0.5,0.28,6.48,93.24
5,1,0.6,0.6,0.0,0.1,0.6,0.41,5.16,94.43
5,1,0.6,0.6,0.0,0.1,0.7,0.39,5.5,94.11
5,1,0.6,0.6,0.0,0.1,0.8,0.36,4.9,94.74
5,1,0.6,0.6,0.0,0.1,0.9,0.38,4.53,95.09
5,1,0.6,0.6,0.0,0.1,1.0,0.28,4.53,95.19
5,1,0.6,0.6,0.0,0.2,0.0,20.32,48.81,30.87
5,1,0.6,0.6,0.0,0.2,0.1,0.09,28.06,71.85
5,1,0.6,0.6,0.0,0.2,0.2,0.22,14.27,85.51
5,1,0.6,0.6,0.0,0.2,0.3,0.44,12.87,86.69
5,1,0.6,0.6,0.0,0.2,0.4,0.21,10.25,89.54
5,1,0.6,0.6,0.0,0.2,0.5,0.36,8.84,90.8
5,1,0.6,0.6,0.0,0.2,0.6,0.36,6.94,92.7
5,1,0.6,0.6,0.0,0.2,0.7,0.27,6.72,93.01
5,1,0.6,0.6,0.0,0.2,0.8,0.24,6.42,93.34
5,1,0.6,0.6,0.0,0.2,0.9,0.32,5.12,94.56
5,1,0.6,0.6,0.0,0.2,1.0,0.44,4.82,94.74
5,1,0.6,0.6,0.0,0.3,0.0,17.62,51.79,30.59
5,1,0.6,0.6,0.0,0.3,0.1,0.16,33.52,66.32
5,1,0.6,0.6,0.0,0.3,0.2,0.16,19.84,80.0
5,1,0.6,0.6,0.0,0.3,0.3,0.36,15.83,83.81
5,1,0.6,0.6,0.0,0.3,0.4,0.3,10.44,89.26
5,1,0.6,0.6,0.0,0.3,0.5,0.46,9.99,89.55
5,1,0.6,0.6,0.0,0.3,0.6,0.42,9.26,90.32
5,1,0.6,0.6,0.0,0.3,0.7,0.37,6.93,92.7
5,1,0.6,0.6,0.0,0.3,0.8,0.42,7.22,92.36
5,1,0.6,0.6,0.0,0.3,0.9,0.34,6.35,93.31
5,1,0.6,0.6,0.0,0.3,1.0,0.39,5.48,94.13
5,1,0.6,0.6,0.0,0.4,0.0,14.96,54.05,30.99
5,1,0.6,0.6,0.0,0.4,0.1,0.18,33.24,66.58
5,1,0.6,0.6,0.0,0.4,0.2,0.23,22.54,77.23
5,1,0.6,0.6,0.0,0.4,0.3,0.1,18.46,81.44
5,1,0.6,0.6,0.0,0.4,0.4,0.2,15.05,84.75
5,1,0.6,0.6,0.0,0.4,0.5,0.17,12.79,87.04
5,1,0.6,0.6,0.0,0.4,0.6,0.34,10.37,89.29
5,1,0.6,0.6,0.0,0.4,0.7,0.42,10.83,88.75
5,1,0.6,0.6,0.0,0.4,0.8,0.37,7.38,92.25
5,1,0.6,0.6,0.0,0.4,0.9,0.32,7.04,92.64
5,1,0.6,0.6,0.0,0.4,1.0,0.49,6.21,93.3
5,1,0.6,0.6,0.0,0.5,0.0,14.37,54.3,31.33
5,1,0.6,0.6,0.0,0.5,0.1,0.11,31.49,68.4
5,1,0.6,0.6,0.0,0.5,0.2,0.15,26.35,73.5
5,1,0.6,0.6,0.0,0.5,0.3,0.18,21.27,78.55
