attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.9,0.8,0.0,0.0,0.0,49.54,4.18,46.28
5,1,0.9,0.8,0.0,0.0,0.1,0.0,4.09,95.91
5,1,0.9,0.8,0.0,0.0,0.2,0.03,4.18,95.79
5,1,0.9,0.8,0.0,0.0,0.3,0.04,4.05,95.91
5,1,0.9,0.8,0.0,0.0,0.4,0.02,3.94,96.04
5,1,0.9,0.8,0.0,0.0,0.5,0.06,4.0,95.94
5,1,0.9,0.8,0.0,0.0,0.6,0.03,3.88,96.09
5,1,0.9,0.8,0.0,0.0,0.7,0.01,3.8,96.19
5,1,0.9,0.8,0.0,0.0,0.8,0.01,3.59,96.4
5,1,0.9,0.8,0.0,0.0,0.9,0.0,3.74,96.26
5,1,0.9,0.8,0.0,0.0,1.0,0.06,4.05,95.89
5,1,0.9,0.8,0.0,0.1,0.0,21.2,33.32,45.48
5,1,0.9,0.8,0.0,0.1,0.1,0.01,8.26,91.73
5,1,0.9,0.8,0.0,0.1,0.2,0.02,5.82,94.16
5,1,0.9,0.8,0.0,0.1,0.3,0.02,4.91,95.07
5,1,0.9,0.8,0.0,0.1,0.4,0.0,5.18,94.82
5,1,0.9,0.8,0.0,0.1,0.5,0.02,4.49,95.49
5,1,0.9,0.8,0.0,0.1,0.6,0.0,4.28,95.72
5,1,0.9,0.8,0.0,0.1,0.7,0.01,4.34,95.65
5,1,0.9,0.8,0.0,0.1,0.8,0.01,4.31,95.68
5,1,0.9,0.8,0.0,0.1,0.9,0.0,4.1,95.9
5,1,0.9,0.8,0.0,0.1,1.0,0.01,3.79,96.2
5,1,0.9,0.8,0.0,0.2,0.0,20.24,34.3,45.46
5,1,0.9,0.8,0.0,0.2,0.1,0.01,12.21,87.78
5,1,0.9,0.8,0.0,0.2,0.2,0.01,8.12,91.87
5,1,0.9,0.8,0.0,0.2,0.3,0.0,6.02,93.98
5,1,0.9,0.8,0.0,0.2,0.4,0.01,5.4,94.59
5,1,0.9,0.8,0.0,0.2,0.5,0.02,5.08,94.9
5,1,0.9,0.8,0.0,0.2,0.6,0.03,4.61,95.36
5,1,0.9,0.8,0.0,0.2,0.7,0.0,4.46,95.54
5,1,0.9,0.8,0.0,0.2,0.8,0.01,4.4,95.59
5,1,0.9,0.8,0.0,0.2,0.9,0.01,4.35,95.64
5,1,0.9,0.8,0.0,0.2,1.0,0.01,4.2,95.79
5,1,0.9,0.8,0.0,0.3,0.0,20.32,33.08,46.6
5,1,0.9,0.8,0.0,0.3,0.1,0.0,14.47,85.53
5,1,0.9,0.8,0.0,0.3,0.2,0.0,10.23,89.77
5,1,0.9,0.8,0.0,0.3,0.3,0.0,7.3,92.7
5,1,0.9,0.8,0.0,0.3,0.4,0.0,5.9,94.1
5,1,0.9,0.8,0.0,0.3,0.5,0.01,5.5,94.49
5,1,0.9,0.8,0.0,0.3,0.6,0.02,5.31,94.67
5,1,0.9,0.8,0.0,0.3,0.7,0.0,4.73,95.27
5,1,0.9,0.8,0.0,0.3,0.8,0.06,4.97,94.97
5,1,0.9,0.8,0.0,0.3,0.9,0.01,4.32,95.67
5,1,0.9,0.8,0.0,0.3,1.0,0.01,4.21,95.78
5,1,0.9,0.8,0.0,0.4,0.0,16.6,36.62,46.78
5,1,0.9,0.8,0.0,0.4,0.1,0.01,16.2,83.79
5,1,0.9,0.8,0.0,0.4,0.2,0.01,11.4,88.59
5,1,0.9,0.8,0.0,0.4,0.3,0.02,8.17,91.81
5,1,0.9,0.8,0.0,0.4,0.4,0.0,6.61,93.39
5,1,0.9,0.8,0.0,0.4,0.5,0.02,5.64,94.34
5,1,0.9,0.8,0.0,0.4,0.6,0.02,5.82,94.16
5,1,0.9,0.8,0.0,0.4,0.7,0.01,4.26,95.73
5,1,0.9,0.8,0.0,0.4,0.8,0.03,4.81,95.16
5,1,0.9,0.8,0.0,0.4,0.9,0.0,5.07,94.93
5,1,0.9,0.8,0.0,0.4,1.0,0.0,4.12,95.88
5,1,0.9,0.8,0.0,0.5,0.0,16.35,36.17,47.48
5,1,0.9,0.8,0.0,0.5,0.1,0.0,18.08,81.92
5,1,0.9,0.8,0.0,0.5,0.2,0.0,12.06,87.94
5,1,0.9,0.8,0.0,0.5,0.3,0.01,10.03,89.96
5,1,0.9,0.8,0.0,0.5,0.4,0.02,7.17,92.81
5,1,0.9,0.8,0.0,0.5,0.5,0.03,7.12,92.85
5,1,0.9,0.8,0.0,0.5,0.6,0.0,5.84,94.16
5,1,0.9,0.8,0.0,0.5,0.7,0.05,4.99,94.96
5,1,0.9,0.8,0.0,0.5,0.8,0.02,5.28,94.7
5,1,0.9,0.8,0.0,0.5,0.9,0.04,4.31,95.65
5,1,0.9,0.8,0.0,0.5,1.0,0.01,4.27,95.72
5,1,0.9,0.8,0.0,0.6,0.0,21.52,33.98,44.5
5,1,0.9,0.8,0.0,0.6,0.1,0.0,20.38,79.62
5,1,0.9,0.8,0.0,0.6,0.2,0.01,14.54,85.45
5,1,0.9,0.8,0.0,0.6,0.3,0.0,11.38,88.62
5,1,0.9,0.8,0.0,0.6,0.4,0.01,8.91,91.08
5,1,0.9,0.8,0.0,0.6,0.5,0.01,6.9,93.09
5,1,0.9,0.8,0.0,0.6,0.6,0.02,5.63,94.35
5,1,0.9,0.8,0.0,0.6,0.7,0.01,5.24,94.75
5,1,0.9,0.8,0.0,0.6,0.8,0.01,4.6,95.39
5,1,0.9,0.8,0.0,0.6,0.9,0.01,5.01,94.98
5,1,0.9,0.8,0.0,0.6,1.0,0.02,4.83,95.15
5,1,0.9,0.8,0.0,0.7,0.0,17.61,36.34,46.05
5,1,0.9,0.8,0.0,0.7,0.1,0.0,20.86,79.14
5,1,0.9,0.8,0.0,0.7,0.2,0.0,12.69,87.31
5,1,0.9,0.8,0.0,0.7,0.3,0.02,10.97,89.01
5,1,0.9,0.8,0.0,0.7,0.4,0.01,7.49,92.5
5,1,0.9,0.8,0.0,0.7,0.5,0.01,7.08,92.91
5,1,0.9,0.8,0.0,0.7,0.6,0.01,5.95,94.04
5,1,0.9,0.8,0.0,0.7,0.7,0.0,5.93,94.07
5,1,0.9,0.8,0.0,0.7,0.8,0.01,4.89,95.1
5,1,0.9,0.8,0.0,0.7,0.9,0.0,5.64,94.36
5,1,0.9,0.8,0.0,0.7,1.0,0.0,5.36,94.64
5,1,0.9,0.8,0.0,0.8,0.0,20.15,32.19,47.66
5,1,0.9,0.8,0.0,0.8,0.1,0.0,21.31,78.69
5,1,0.9,0.8,0.0,0.8,0.2,0.0,13.84,86.16
5,1,0.9,0.8,0.0,0.8,0.3,0.01,12.49,87.5
5,1,0.9,0.8,0.0,0.8,0.4,0.02,9.12,90.86
5,1,0.9,0.8,0.0,0.8,0.5,0.0,8.07,91.93
5,1,0.9,0.8,0.0,0.8,0.6,0.01,6.74,93.25
5,1,0.9,0.8,0.0,0.8,0.7,0.0,7.5,92.5
5,1,0.9,0.8,0.0,0.8,0.8,0.02,5.43,94.55
5,1,0.9,0.8,0.0,0.8,0.9,0.01,5.26,94.73
5,1,0.9,0.8,0.0,0.8,1.0,0.0,4.98,95.02
5,1,0.9,0.8,0.0,0.9,0.0,17.32,36.14,46.54
5,1,0.9,0.8,0.0,0.9,0.1,0.01,26.09,73.9
5,1,0.9,0.8,0.0,0.9,0.2,0.01,15.69,84.3
5,1,0.9,0.8,0.0,0.9,0.3,0.0,14.55,85.45
5,1,0.9,0.8,0.0,0.9,0.4,0.0,11.17,88.83
5,1,0.9,0.8,0.0,0.9,0.5,0.0,8.38,91.62
5,1,0.9,0.8,0.0,0.9,0.6,0.0,7.7,92.3
5,1,0.9,0.8,0.0,0.9,0.7,0.03,6.57,93.4
5,1,0.9,0.8,0.0,0.9,0.8,0.0,6.44,93.56
5,1,0.9,0.8,0.0,0.9,0.9,0.03,4.7,95.27
5,1,0.9,0.8,0.0,0.9,1.0,0.03,5.21,94.76
5,1,0.9,0.8,0.0,1.0,0.0,21.25,33.65,45.1
5,1,0.9,0.8,0.0,1.0,0.1,0.0,27.01,72.99
5,1,0.9,0.8,0.0,1.0,0.2,0.0,16.68,83.32
5,1,0.9,0.8,0.0,1.0,0.3,0.01,15.46,84.53
5,1,0.9,0.8,0.0,1.0,0.4,0.03,10.0,89.97
5,1,0.9,0.8,0.0,1.0,0.5,0.01,7.92,92.07
5,1,0.9,0.8,0.0,1.0,0.6,0.01,7.55,92.44
5,1,0.9,0.8,0.0,1.0,0.7,0.0,6.58,93.42
5,1,0.9,0.8,0.0,1.0,0.8,0.01,6.38,93.61
5,1,0.9,0.8,0.0,1.0,0.9,0.0,6.11,93.89
5,1,0.9,0.8,0.0,1.0,1.0,0.0,5.97,94.03
5,1,0.9,0.8,0.1,0.0,0.0,50.64,4.27,45.09
5,1,0.9,0.8,0.1,0.0,0.1,0.02,3.99,95.99
5,1,0.9,0.8,0.1,0.0,0.2,0.02,3.46,96.52
5,1,0.9,0.8,0.1,0.0,0.3,0.01,3.42,96.57
5,1,0.9,0.8,0.1,0.0,0.4,0.0,3.5,96.5
5,1,0.9,0.8,0.1,0.0,0.5,0.01,3.31,96.68
5,1,0.9,0.8,0.1,0.0,0.6,0.04,3.31,96.65
5,1,0.9,0.8,0.1,0.0,0.7,0.02,3.38,96.6
5,1,0.9,0.8,0.1,0.0,0.8,0.03,3.05,96.92
5,1,0.9,0.8,0.1,0.0,0.9,0.03,2.93,97.04
5,1,0.9,0.8,0.1,0.0,1.0,0.02,3.13,96.85
5,1,0.9,0.8,0.1,0.1,0.0,20.52,33.88,45.6
5,1,0.9,0.8,0.1,0.1,0.1,0.01,7.45,92.54
5,1,0.9,0.8,0.1,0.1,0.2,0.0,5.25,94.75
5,1,0.9,0.8,0.1,0.1,0.3,0.02,4.72,95.26
5,1,0.9,0.8,0.1,0.1,0.4,0.0,3.94,96.06
5,1,0.9,0.8,0.1,0.1,0.5,0.0,4.04,95.96
5,1,0.9,0.8,0.1,0.1,0.6,0.0,3.82,96.18
5,1,0.9,0.8,0.1,0.1,0.7,0.01,3.43,96.56
5,1,0.9,0.8,0.1,0.1,0.8,0.01,3.28,96.71
5,1,0.9,0.8,0.1,0.1,0.9,0.02,3.6,96.38
5,1,0.9,0.8,0.1,0.1,1.0,0.0,3.24,96.76
5,1,0.9,0.8,0.1,0.2,0.0,21.42,33.3,45.28
5,1,0.9,0.8,0.1,0.2,0.1,0.02,8.78,91.2
5,1,0.9,0.8,0.1,0.2,0.2,0.02,7.01,92.97
5,1,0.9,0.8,0.1,0.2,0.3,0.0,4.59,95.41
5,1,0.9,0.8,0.1,0.2,0.4,0.01,4.21,95.78
5,1,0.9,0.8,0.1,0.2,0.5,0.01,3.48,96.51
5,1,0.9,0.8,0.1,0.2,0.6,0.03,3.18,96.79
5,1,0.9,0.8,0.1,0.2,0.7,0.0,3.47,96.53
5,1,0.9,0.8,0.1,0.2,0.8,0.02,3.46,96.52
5,1,0.9,0.8,0.1,0.2,0.9,0.04,3.0,96.96
5,1,0.9,0.8,0.1,0.2,1.0,0.01,2.91,97.08
5,1,0.9,0.8,0.1,0.3,0.0,21.53,31.37,47.1
5,1,0.9,0.8,0.1,0.3,0.1,0.0,13.58,86.42
5,1,0.9,0.8,0.1,0.3,0.2,0.01,8.49,91.5
5,1,0.9,0.8,0.1,0.3,0.3,0.03,5.47,94.5
5,1,0.9,0.8,0.1,0.3,0.4,0.0,4.12,95.88
5,1,0.9,0.8,0.1,0.3,0.5,0.01,3.76,96.23
5,1,0.9,0.8,0.1,0.3,0.6,0.01,3.65,96.34
5,1,0.9,0.8,0.1,0.3,0.7,0.0,3.91,96.09
5,1,0.9,0.8,0.1,0.3,0.8,0.01,3.21,96.78
5,1,0.9,0.8,0.1,0.3,0.9,0.01,3.21,96.78
5,1,0.9,0.8,0.1,0.3,1.0,0.0,3.07,96.93
5,1,0.9,0.8,0.1,0.4,0.0,19.65,34.86,45.49
5,1,0.9,0.8,0.1,0.4,0.1,0.01,15.5,84.49
5,1,0.9,0.8,0.1,0.4,0.2,0.0,8.24,91.76
5,1,0.9,0.8,0.1,0.4,0.3,0.01,5.31,94.68
5,1,0.9,0.8,0.1,0.4,0.4,0.01,4.86,95.13
5,1,0.9,0.8,0.1,0.4,0.5,0.02,4.55,95.43
5,1,0.9,0.8,0.1,0.4,0.6,0.0,4.34,95.66
5,1,0.9,0.8,0.1,0.4,0.7,0.01,3.58,96.41
5,1,0.9,0.8,0.1,0.4,0.8,0.01,3.52,96.47
5,1,0.9,0.8,0.1,0.4,0.9,0.01,3.55,96.44
5,1,0.9,0.8,0.1,0.4,1.0,0.0,3.16,96.84
5,1,0.9,0.8,0.1,0.5,0.0,21.97,31.9,46.13
5,1,0.9,0.8,0.1,0.5,0.1,0.0,19.29,80.71
5,1,0.9,0.8,0.1,0.5,0.2,0.02,9.79,90.19
5,1,0.9,0.8,0.1,0.5,0.3,0.02,6.61,93.37
5,1,0.9,0.8,0.1,0.5,0.4,0.0,6.17,93.83
5,1,0.9,0.8,0.1,0.5,0.5,0.03,4.54,95.43
5,1,0.9,0.8,0.1,0.5,0.6,0.0,4.49,95.51
5,1,0.9,0.8,0.1,0.5,0.7,0.03,4.49,95.48
5,1,0.9,0.8,0.1,0.5,0.8,0.02,3.36,96.62
5,1,0.9,0.8,0.1,0.5,0.9,0.0,3.25,96.75
5,1,0.9,0.8,0.1,0.5,1.0,0.02,3.04,96.94
5,1,0.9,0.8,0.1,0.6,0.0,18.59,34.87,46.54
5,1,0.9,0.8,0.1,0.6,0.1,0.0,15.9,84.1
5,1,0.9,0.8,0.1,0.6,0.2,0.02,10.85,89.13
5,1,0.9,0.8,0.1,0.6,0.3,0.03,9.12,90.85
5,1,0.9,0.8,0.1,0.6,0.4,0.0,5.83,94.17
5,1,0.9,0.8,0.1,0.6,0.5,0.04,4.31,95.65
5,1,0.9,0.8,0.1,0.6,0.6,0.0,4.85,95.15
5,1,0.9,0.8,0.1,0.6,0.7,0.02,4.03,95.95
5,1,0.9,0.8,0.1,0.6,0.8,0.01,3.96,96.03
5,1,0.9,0.8,0.1,0.6,0.9,0.01,3.57,96.42
5,1,0.9,0.8,0.1,0.6,1.0,0.0,3.23,96.77
5,1,0.9,0.8,0.1,0.7,0.0,16.09,38.28,45.63
5,1,0.9,0.8,0.1,0.7,0.1,0.0,15.74,84.26
5,1,0.9,0.8,0.1,0.7,0.2,0.0,11.23,88.77
5,1,0.9,0.8,0.1,0.7,0.3,0.02,8.54,91.44
5,1,0.9,0.8,0.1,0.7,0.4,0.0,6.81,93.19
5,1,0.9,0.8,0.1,0.7,0.5,0.01,5.52,94.47
5,1,0.9,0.8,0.1,0.7,0.6,0.01,4.83,95.16
5,1,0.9,0.8,0.1,0.7,0.7,0.0,4.15,95.85
5,1,0.9,0.8,0.1,0.7,0.8,0.0,3.83,96.17
5,1,0.9,0.8,0.1,0.7,0.9,0.01,3.76,96.23
5,1,0.9,0.8,0.1,0.7,1.0,0.0,3.71,96.29
5,1,0.9,0.8,0.1,0.8,0.0,21.53,32.42,46.05
5,1,0.9,0.8,0.1,0.8,0.1,0.03,19.01,80.96
5,1,0.9,0.8,0.1,0.8,0.2,0.0,13.72,86.28
5,1,0.9,0.8,0.1,0.8,0.3,0.01,8.11,91.88
5,1,0.9,0.8,0.1,0.8,0.4,0.01,6.4,93.59
5,1,0.9,0.8,0.1,0.8,0.5,0.01,6.19,93.8
5,1,0.9,0.8,0.1,0.8,0.6,0.02,5.39,94.59
5,1,0.9,0.8,0.1,0.8,0.7,0.0,4.35,95.65
5,1,0.9,0.8,0.1,0.8,0.8,0.02,4.13,95.85
5,1,0.9,0.8,0.1,0.8,0.9,0.0,3.67,96.33
5,1,0.9,0.8,0.1,0.8,1.0,0.04,3.57,96.39
5,1,0.9,0.8,0.1,0.9,0.0,13.56,40.64,45.8
5,1,0.9,0.8,0.1,0.9,0.1,0.0,18.78,81.22
5,1,0.9,0.8,0.1,0.9,0.2,0.0,14.07,85.93
5,1,0.9,0.8,0.1,0.9,0.3,0.03,9.95,90.02
5,1,0.9,0.8,0.1,0.9,0.4,0.01,8.21,91.78
5,1,0.9,0.8,0.1,0.9,0.5,0.02,5.41,94.57
5,1,0.9,0.8,0.1,0.9,0.6,0.01,5.78,94.21
5,1,0.9,0.8,0.1,0.9,0.7,0.02,4.69,95.29
5,1,0.9,0.8,0.1,0.9,0.8,0.02,4.44,95.54
5,1,0.9,0.8,0.1,0.9,0.9,0.0,3.55,96.45
5,1,0.9,0.8,0.1,0.9,1.0,0.01,3.59,96.4
5,1,0.9,0.8,0.1,1.0,0.0,19.31,34.12,46.57
5,1,0.9,0.8,0.1,1.0,0.1,0.0,22.0,78.0
5,1,0.9,0.8,0.1,1.0,0.2,0.02,11.4,88.58
5,1,0.9,0.8,0.1,1.0,0.3,0.0,10.31,89.69
5,1,0.9,0.8,0.1,1.0,0.4,0.02,6.28,93.7
5,1,0.9,0.8,0.1,1.0,0.5,0.0,5.82,94.18
5,1,0.9,0.8,0.1,1.0,0.6,0.01,5.47,94.52
5,1,0.9,0.8,0.1,1.0,0.7,0.0,4.63,95.37
