attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.6,0.2,0.0,0.0,0.0,64.97,4.58,30.45
5,1,0.6,0.2,0.0,0.0,0.1,22.14,4.82,73.04
5,1,0.6,0.2,0.0,0.0,0.2,23.01,4.88,72.11
5,1,0.6,0.2,0.0,0.0,0.3,21.0,4.5,74.5
5,1,0.6,0.2,0.0,0.0,0.4,21.96,4.27,73.77
5,1,0.6,0.2,0.0,0.0,0.5,22.56,4.29,73.15
5,1,0.6,0.2,0.0,0.0,0.6,19.18,4.26,76.56
5,1,0.6,0.2,0.0,0.0,0.7,22.15,4.14,73.71
5,1,0.6,0.2,0.0,0.0,0.8,21.82,4.07,74.11
5,1,0.6,0.2,0.0,0.0,0.9,21.33,3.87,74.8
5,1,0.6,0.2,0.0,0.0,1.0,22.85,4.03,73.12
5,1,0.6,0.2,0.0,0.1,0.0,14.94,53.92,31.14
5,1,0.6,0.2,0.0,0.1,0.1,8.04,30.7,61.26
5,1,0.6,0.2,0.0,0.1,0.2,7.53,25.52,66.95
5,1,0.6,0.2,0.0,0.1,0.3,8.35,22.55,69.1
5,1,0.6,0.2,0.0,0.1,0.4,9.17,18.31,72.52
5,1,0.6,0.2,0.0,0.1,0.5,8.18,19.64,72.18
5,1,0.6,0.2,0.0,0.1,0.6,9.38,16.14,74.48
5,1,0.6,0.2,0.0,0.1,0.7,10.6,14.42,74.98
5,1,0.6,0.2,0.0,0.1,0.8,12.9,17.07,70.03
5,1,0.6,0.2,0.0,0.1,0.9,9.41,16.03,74.56
5,1,0.6,0.2,0.0,0.1,1.0,10.47,14.73,74.8
5,1,0.6,0.2,0.0,0.2,0.0,11.17,57.63,31.2
5,1,0.6,0.2,0.0,0.2,0.1,6.38,38.62,55.0
5,1,0.6,0.2,0.0,0.2,0.2,5.88,31.57,62.55
5,1,0.6,0.2,0.0,0.2,0.3,7.28,25.83,66.89
5,1,0.6,0.2,0.0,0.2,0.4,8.47,22.52,69.01
5,1,0.6,0.2,0.0,0.2,0.5,8.45,18.62,72.93
5,1,0.6,0.2,0.0,0.2,0.6,11.22,17.97,70.81
5,1,0.6,0.2,0.0,0.2,0.7,9.82,20.55,69.63
5,1,0.6,0.2,0.0,0.2,0.8,11.03,16.35,72.62
5,1,0.6,0.2,0.0,0.2,0.9,11.72,15.48,72.8
5,1,0.6,0.2,0.0,0.2,1.0,10.61,16.56,72.83
5,1,0.6,0.2,0.0,0.3,0.0,18.45,50.28,31.27
5,1,0.6,0.2,0.0,0.3,0.1,5.03,41.93,53.04
5,1,0.6,0.2,0.0,0.3,0.2,4.5,36.86,58.64
5,1,0.6,0.2,0.0,0.3,0.3,7.8,27.81,64.39
5,1,0.6,0.2,0.0,0.3,0.4,5.84,26.71,67.45
5,1,0.6,0.2,0.0,0.3,0.5,7.09,26.33,66.58
5,1,0.6,0.2,0.0,0.3,0.6,9.63,20.22,70.15
5,1,0.6,0.2,0.0,0.3,0.7,10.67,18.49,70.84
5,1,0.6,0.2,0.0,0.3,0.8,10.89,16.14,72.97
5,1,0.6,0.2,0.0,0.3,0.9,9.63,17.48,72.89
5,1,0.6,0.2,0.0,0.3,1.0,9.74,17.08,73.18
5,1,0.6,0.2,0.0,0.4,0.0,21.04,49.07,29.89
5,1,0.6,0.2,0.0,0.4,0.1,6.6,41.79,51.61
5,1,0.6,0.2,0.0,0.4,0.2,5.86,35.48,58.66
5,1,0.6,0.2,0.0,0.4,0.3,7.46,32.12,60.42
5,1,0.6,0.2,0.0,0.4,0.4,4.9,33.61,61.49
5,1,0.6,0.2,0.0,0.4,0.5,6.35,25.97,67.68
5,1,0.6,0.2,0.0,0.4,0.6,6.85,24.56,68.59
5,1,0.6,0.2,0.0,0.4,0.7,9.28,21.08,69.64
5,1,0.6,0.2,0.0,0.4,0.8,10.35,16.97,72.68
5,1,0.6,0.2,0.0,0.4,0.9,10.04,14.66,75.3
5,1,0.6,0.2,0.0,0.4,1.0,9.23,17.68,73.09
5,1,0.6,0.2,0.0,0.5,0.0,12.74,56.7,30.56
5,1,0.6,0.2,0.0,0.5,0.1,7.06,43.43,49.51
5,1,0.6,0.2,0.0,0.5,0.2,5.47,36.06,58.47
5,1,0.6,0.2,0.0,0.5,0.3,5.63,32.65,61.72
5,1,0.6,0.2,0.0,0.5,0.4,7.82,31.8,60.38
5,1,0.6,0.2,0.0,0.5,0.5,5.9,28.29,65.81
5,1,0.6,0.2,0.0,0.5,0.6,9.13,24.4,66.47
5,1,0.6,0.2,0.0,0.5,0.7,10.04,20.08,69.88
5,1,0.6,0.2,0.0,0.5,0.8,8.7,20.11,71.19
5,1,0.6,0.2,0.0,0.5,0.9,11.4,17.34,71.26
5,1,0.6,0.2,0.0,0.5,1.0,10.9,18.01,71.09
5,1,0.6,0.2,0.0,0.6,0.0,19.37,49.68,30.95
5,1,0.6,0.2,0.0,0.6,0.1,5.42,44.86,49.72
5,1,0.6,0.2,0.0,0.6,0.2,4.4,39.84,55.76
5,1,0.6,0.2,0.0,0.6,0.3,7.1,33.16,59.74
5,1,0.6,0.2,0.0,0.6,0.4,7.82,28.74,63.44
5,1,0.6,0.2,0.0,0.6,0.5,8.3,25.51,66.19
5,1,0.6,0.2,0.0,0.6,0.6,7.8,24.41,67.79
5,1,0.6,0.2,0.0,0.6,0.7,9.48,22.89,67.63
5,1,0.6,0.2,0.0,0.6,0.8,11.44,21.15,67.41
5,1,0.6,0.2,0.0,0.6,0.9,11.4,17.11,71.49
5,1,0.6,0.2,0.0,0.6,1.0,10.41,16.37,73.22
5,1,0.6,0.2,0.0,0.7,0.0,13.78,54.7,31.52
5,1,0.6,0.2,0.0,0.7,0.1,6.07,44.31,49.62
5,1,0.6,0.2,0.0,0.7,0.2,6.56,36.22,57.22
5,1,0.6,0.2,0.0,0.7,0.3,6.68,35.53,57.79
5,1,0.6,0.2,0.0,0.7,0.4,6.81,30.35,62.84
5,1,0.6,0.2,0.0,0.7,0.5,10.62,27.92,61.46
5,1,0.6,0.2,0.0,0.7,0.6,6.9,27.76,65.34
5,1,0.6,0.2,0.0,0.7,0.7,9.8,19.81,70.39
5,1,0.6,0.2,0.0,0.7,0.8,9.74,21.27,68.99
5,1,0.6,0.2,0.0,0.7,0.9,8.99,21.69,69.32
5,1,0.6,0.2,0.0,0.7,1.0,12.51,16.96,70.53
5,1,0.6,0.2,0.0,0.8,0.0,21.34,46.11,32.55
5,1,0.6,0.2,0.0,0.8,0.1,4.43,46.07,49.5
5,1,0.6,0.2,0.0,0.8,0.2,5.38,47.39,47.23
5,1,0.6,0.2,0.0,0.8,0.3,8.4,34.7,56.9
5,1,0.6,0.2,0.0,0.8,0.4,6.29,33.15,60.56
5,1,0.6,0.2,0.0,0.8,0.5,6.59,30.27,63.14
5,1,0.6,0.2,0.0,0.8,0.6,6.95,29.24,63.81
5,1,0.6,0.2,0.0,0.8,0.7,9.43,20.95,69.62
5,1,0.6,0.2,0.0,0.8,0.8,10.06,23.71,66.23
5,1,0.6,0.2,0.0,0.8,0.9,9.41,21.22,69.37
5,1,0.6,0.2,0.0,0.8,1.0,10.46,19.7,69.84
5,1,0.6,0.2,0.0,0.9,0.0,18.69,50.26,31.05
5,1,0.6,0.2,0.0,0.9,0.1,4.85,50.05,45.1
5,1,0.6,0.2,0.0,0.9,0.2,5.98,42.78,51.24
5,1,0.6,0.2,0.0,0.9,0.3,6.9,38.2,54.9
5,1,0.6,0.2,0.0,0.9,0.4,6.17,36.57,57.26
5,1,0.6,0.2,0.0,0.9,0.5,5.89,34.19,59.92
5,1,0.6,0.2,0.0,0.9,0.6,7.82,29.56,62.62
5,1,0.6,0.2,0.0,0.9,0.7,8.73,24.5,66.77
5,1,0.6,0.2,0.0,0.9,0.8,6.51,24.61,68.88
5,1,0.6,0.2,0.0,0.9,0.9,9.27,24.02,66.71
5,1,0.6,0.2,0.0,0.9,1.0,8.45,20.38,71.17
5,1,0.6,0.2,0.0,1.0,0.0,16.09,52.35,31.56
5,1,0.6,0.2,0.0,1.0,0.1,5.98,45.03,48.99
5,1,0.6,0.2,0.0,1.0,0.2,6.83,42.72,50.45
5,1,0.6,0.2,0.0,1.0,0.3,7.32,40.67,52.01
5,1,0.6,0.2,0.0,1.0,0.4,5.8,36.78,57.42
5,1,0.6,0.2,0.0,1.0,0.5,6.47,32.67,60.86
5,1,0.6,0.2,0.0,1.0,0.6,4.92,34.57,60.51
5,1,0.6,0.2,0.0,1.0,0.7,6.37,29.03,64.6
5,1,0.6,0.2,0.0,1.0,0.8,11.04,23.83,65.13
