attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.5,0.6,0.0,0.0,0.0,69.47,5.1,25.43
5,1,0.5,0.6,0.0,0.0,0.1,0.85,4.94,94.21
5,1,0.5,0.6,0.0,0.0,0.2,0.86,4.89,94.25
5,1,0.5,0.6,0.0,0.0,0.3,0.58,5.0,94.42
5,1,0.5,0.6,0.0,0.0,0.4,0.92,4.78,94.3
5,1,0.5,0.6,0.0,0.0,0.5,0.66,4.55,94.79
5,1,0.5,0.6,0.0,0.0,0.6,0.88,4.39,94.73
5,1,0.5,0.6,0.0,0.0,0.7,0.72,4.13,95.15
5,1,0.5,0.6,0.0,0.0,0.8,0.5,4.04,95.46
5,1,0.5,0.6,0.0,0.0,0.9,0.91,3.86,95.23
5,1,0.5,0.6,0.0,0.0,1.0,0.69,3.93,95.38
5,1,0.5,0.6,0.0,0.1,0.0,16.77,57.29,25.94
5,1,0.5,0.6,0.0,0.1,0.1,0.15,27.05,72.8
5,1,0.5,0.6,0.0,0.1,0.2,0.2,16.54,83.26
5,1,0.5,0.6,0.0,0.1,0.3,0.27,11.65,88.08
5,1,0.5,0.6,0.0,0.1,0.4,0.27,8.41,91.32
5,1,0.5,0.6,0.0,0.1,0.5,0.29,8.26,91.45
5,1,0.5,0.6,0.0,0.1,0.6,0.52,6.82,92.66
5,1,0.5,0.6,0.0,0.1,0.7,0.43,6.53,93.04
5,1,0.5,0.6,0.0,0.1,0.8,0.23,5.53,94.24
5,1,0.5,0.6,0.0,0.1,0.9,0.46,5.18,94.36
5,1,0.5,0.6,0.0,0.1,1.0,0.43,5.07,94.5
5,1,0.5,0.6,0.0,0.2,0.0,15.55,58.68,25.77
5,1,0.5,0.6,0.0,0.2,0.1,0.21,34.07,65.72
5,1,0.5,0.6,0.0,0.2,0.2,0.22,23.31,76.47
5,1,0.5,0.6,0.0,0.2,0.3,0.33,15.9,83.77
5,1,0.5,0.6,0.0,0.2,0.4,0.4,13.29,86.31
5,1,0.5,0.6,0.0,0.2,0.5,0.45,9.46,90.09
5,1,0.5,0.6,0.0,0.2,0.6,0.33,9.16,90.51
5,1,0.5,0.6,0.0,0.2,0.7,0.34,6.47,93.19
5,1,0.5,0.6,0.0,0.2,0.8,0.25,7.39,92.36
5,1,0.5,0.6,0.0,0.2,0.9,0.28,6.98,92.74
5,1,0.5,0.6,0.0,0.2,1.0,0.21,6.38,93.41
5,1,0.5,0.6,0.0,0.3,0.0,14.32,59.66,26.02
5,1,0.5,0.6,0.0,0.3,0.1,0.28,37.72,62.0
5,1,0.5,0.6,0.0,0.3,0.2,0.18,27.46,72.36
5,1,0.5,0.6,0.0,0.3,0.3,0.2,19.98,79.82
5,1,0.5,0.6,0.0,0.3,0.4,0.31,13.93,85.76
5,1,0.5,0.6,0.0,0.3,0.5,0.42,12.37,87.21
5,1,0.5,0.6,0.0,0.3,0.6,0.26,10.87,88.87
5,1,0.5,0.6,0.0,0.3,0.7,0.27,10.12,89.61
5,1,0.5,0.6,0.0,0.3,0.8,0.28,7.23,92.49
5,1,0.5,0.6,0.0,0.3,0.9,0.4,6.88,92.72
5,1,0.5,0.6,0.0,0.3,1.0,0.49,6.48,93.03
5,1,0.5,0.6,0.0,0.4,0.0,9.81,64.84,25.35
5,1,0.5,0.6,0.0,0.4,0.1,0.18,40.67,59.15
5,1,0.5,0.6,0.0,0.4,0.2,0.14,30.52,69.34
