attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,0.0,0.0,0.0,0.0,0.0,92.76,6.24,1.0
5,1,0.0,0.0,0.0,0.0,0.1,92.72,6.28,1.0
5,1,0.0,0.0,0.0,0.0,0.2,92.74,6.26,1.0
5,1,0.0,0.0,0.0,0.0,0.3,92.86,6.14,1.0
5,1,0.0,0.0,0.0,0.0,0.4,92.7,6.3,1.0
5,1,0.0,0.0,0.0,0.0,0.5,92.81,6.19,1.0
5,1,0.0,0.0,0.0,0.0,0.6,92.8,6.2,1.0
5,1,0.0,0.0,0.0,0.0,0.7,92.67,6.33,1.0
5,1,0.0,0.0,0.0,0.0,0.8,92.8,6.2,1.0
5,1,0.0,0.0,0.0,0.0,0.9,93.04,5.96,1.0
5,1,0.0,0.0,0.0,0.0,1.0,92.98,6.02,1.0
5,1,0.0,0.0,0.0,0.1,0.0,12.91,86.09,1.0
5,1,0.0,0.0,0.0,0.1,0.1,7.42,91.58,1.0
5,1,0.0,0.0,0.0,0.1,0.2,4.56,94.44,1.0
5,1,0.0,0.0,0.0,0.1,0.3,10.94,88.06,1.0
5,1,0.0,0.0,0.0,0.1,0.4,7.25,91.75,1.0
5,1,0.0,0.0,0.0,0.1,0.5,5.28,93.72,1.0
5,1,0.0,0.0,0.0,0.1,0.6,12.92,86.08,1.0
5,1,0.0,0.0,0.0,0.1,0.7,14.39,84.61,1.0
5,1,0.0,0.0,0.0,0.1,0.8,11.26,87.74,1.0
5,1,0.0,0.0,0.0,0.1,0.9,13.53,85.47,1.0
5,1,0.0,0.0,0.0,0.1,1.0,28.2,70.8,1.0
5,1,0.0,0.0,0.0,0.2,0.0,7.43,91.57,1.0
5,1,0.0,0.0,0.0,0.2,0.1,3.59,95.41,1.0
5,1,0.0,0.0,0.0,0.2,0.2,8.98,90.02,1.0
5,1,0.0,0.0,0.0,0.2,0.3,8.36,90.64,1.0
5,1,0.0,0.0,0.0,0.2,0.4,9.13,89.87,1.0
5,1,0.0,0.0,0.0,0.2,0.5,8.32,90.68,1.0
5,1,0.0,0.0,0.0,0.2,0.6,8.17,90.83,1.0
5,1,0.0,0.0,0.0,0.2,0.7,8.37,90.63,1.0
5,1,0.0,0.0,0.0,0.2,0.8,6.42,92.58,1.0
5,1,0.0,0.0,0.0,0.2,0.9,6.39,92.61,1.0
5,1,0.0,0.0,0.0,0.2,1.0,23.72,75.28,1.0
5,1,0.0,0.0,0.0,0.3,0.0,13.74,85.26,1.0
5,1,0.0,0.0,0.0,0.3,0.1,12.02,86.98,1.0
5,1,0.0,0.0,0.0,0.3,0.2,8.34,90.66,1.0
5,1,0.0,0.0,0.0,0.3,0.3,13.05,85.95,1.0
5,1,0.0,0.0,0.0,0.3,0.4,7.21,91.79,1.0
5,1,0.0,0.0,0.0,0.3,0.5,7.37,91.63,1.0
5,1,0.0,0.0,0.0,0.3,0.6,6.52,92.48,1.0
5,1,0.0,0.0,0.0,0.3,0.7,10.97,88.03,1.0
5,1,0.0,0.0,0.0,0.3,0.8,14.61,84.39,1.0
5,1,0.0,0.0,0.0,0.3,0.9,12.88,86.12,1.0
5,1,0.0,0.0,0.0,0.3,1.0,16.85,82.15,1.0
5,1,0.0,0.0,0.0,0.4,0.0,10.03,88.97,1.0
5,1,0.0,0.0,0.0,0.4,0.1,12.88,86.12,1.0
5,1,0.0,0.0,0.0,0.4,0.2,6.44,92.56,1.0
5,1,0.0,0.0,0.0,0.4,0.3,7.27,91.73,1.0
