attack_start,attack_kind,prob_prebunk,prob_immune,prob_share_indifferent,prob_share_disinfo,prob_share_facts,s,i,r
5,1,1.0,0.6,0.0,0.0,0.0,45.75,4.18,50.07
5,1,1.0,0.6,0.0,0.0,0.1,0.97,3.93,95.1
5,1,1.0,0.6,0.0,0.0,0.2,1.09,4.01,94.9
5,1,1.0,0.6,0.0,0.0,0.3,1.09,4.04,94.87
5,1,1.0,0.6,0.0,0.0,0.4,0.53,3.99,95.48
5,1,1.0,0.6,0.0,0.0,0.5,0.49,4.04,95.47
5,1,1.0,0.6,0.0,0.0,0.6,0.74,4.12,95.14
5,1,1.0,0.6,0.0,0.0,0.7,0.74,3.86,95.4
5,1,1.0,0.6,0.0,0.0,0.8,0.63,3.97,95.4
5,1,1.0,0.6,0.0,0.0,0.9,0.48,3.99,95.53
5,1,1.0,0.6,0.0,0.0,1.0,0.62,3.67,95.71
5,1,1.0,0.6,0.0,0.1,0.0,19.83,28.21,51.96
5,1,1.0,0.6,0.0,0.1,0.1,0.41,7.92,91.67
5,1,1.0,0.6,0.0,0.1,0.2,0.53,6.14,93.33
5,1,1.0,0.6,0.0,0.1,0.3,0.53,5.05,94.42
5,1,1.0,0.6,0.0,0.1,0.4,0.57,5.67,93.76
5,1,1.0,0.6,0.0,0.1,0.5,0.27,4.97,94.76
5,1,1.0,0.6,0.0,0.1,0.6,0.3,4.93,94.77
5,1,1.0,0.6,0.0,0.1,0.7,0.48,4.99,94.53
5,1,1.0,0.6,0.0,0.1,0.8,0.29,4.28,95.43
5,1,1.0,0.6,0.0,0.1,0.9,0.58,4.47,94.95
5,1,1.0,0.6,0.0,0.1,1.0,0.51,4.13,95.36
5,1,1.0,0.6,0.0,0.2,0.0,20.32,28.9,50.78
5,1,1.0,0.6,0.0,0.2,0.1,0.52,12.77,86.71
5,1,1.0,0.6,0.0,0.2,0.2,0.28,8.02,91.7
5,1,1.0,0.6,0.0,0.2,0.3,0.32,6.48,93.2
5,1,1.0,0.6,0.0,0.2,0.4,0.46,5.97,93.57
5,1,1.0,0.6,0.0,0.2,0.5,0.44,5.42,94.14
5,1,1.0,0.6,0.0,0.2,0.6,0.55,5.1,94.35
5,1,1.0,0.6,0.0,0.2,0.7,0.51,4.46,95.03
5,1,1.0,0.6,0.0,0.2,0.8,0.41,5.26,94.33
5,1,1.0,0.6,0.0,0.2,0.9,0.57,4.59,94.84
5,1,1.0,0.6,0.0,0.2,1.0,0.54,4.37,95.09
5,1,1.0,0.6,0.0,0.3,0.0,23.64,24.6,51.76
5,1,1.0,0.6,0.0,0.3,0.1,0.31,13.52,86.17
5,1,1.0,0.6,0.0,0.3,0.2,0.36,8.96,90.68
5,1,1.0,0.6,0.0,0.3,0.3,0.38,9.39,90.23
5,1,1.0,0.6,0.0,0.3,0.4,0.53,7.38,92.09
5,1,1.0,0.6,0.0,0.3,0.5,0.36,6.61,93.03
5,1,1.0,0.6,0.0,0.3,0.6,0.47,5.99,93.54
5,1,1.0,0.6,0.0,0.3,0.7,0.32,5.44,94.24
5,1,1.0,0.6,0.0,0.3,0.8,0.34,5.23,94.43
5,1,1.0,0.6,0.0,0.3,0.9,0.26,5.09,94.65
5,1,1.0,0.6,0.0,0.3,1.0,0.28,4.68,95.04
5,1,1.0,0.6,0.0,0.4,0.0,22.45,26.36,51.19
5,1,1.0,0.6,0.0,0.4,0.1,0.19,19.97,79.84
5,1,1.0,0.6,0.0,0.4,0.2,0.28,11.12,88.6
5,1,1.0,0.6,0.0,0.4,0.3,0.3,9.78,89.92
5,1,1.0,0.6,0.0,0.4,0.4,0.38,6.64,92.98
5,1,1.0,0.6,0.0,0.4,0.5,0.22,7.49,92.29
5,1,1.0,0.6,0.0,0.4,0.6,0.59,6.78,92.63
5,1,1.0,0.6,0.0,0.4,0.7,0.62,5.84,93.54
5,1,1.0,0.6,0.0,0.4,0.8,0.32,5.4,94.28
5,1,1.0,0.6,0.0,0.4,0.9,0.34,4.86,94.8
5,1,1.0,0.6,0.0,0.4,1.0,0.61,4.88,94.51
5,1,1.0,0.6,0.0,0.5,0.0,19.73,28.03,52.24
5,1,1.0,0.6,0.0,0.5,0.1,0.2,18.8,81.0
5,1,1.0,0.6,0.0,0.5,0.2,0.29,13.13,86.58
5,1,1.0,0.6,0.0,0.5,0.3,0.23,10.38,89.39
5,1,1.0,0.6,0.0,0.5,0.4,0.37,8.39,91.24
5,1,1.0,0.6,0.0,0.5,0.5,0.22,6.71,93.07
5,1,1.0,0.6,0.0,0.5,0.6,0.43,6.81,92.76
5,1,1.0,0.6,0.0,0.5,0.7,0.46,5.65,93.89
5,1,1.0,0.6,0.0,0.5,0.8,0.39,6.34,93.27
5,1,1.0,0.6,0.0,0.5,0.9,0.38,6.29,93.33
5,1,1.0,0.6,0.0,0.5,1.0,0.32,4.74,94.94
5,1,1.0,0.6,0.0,0.6,0.0,17.85,30.92,51.23
5,1,1.0,0.6,0.0,0.6,0.1,0.27,16.96,82.77
5,1,1.0,0.6,0.0,0.6,0.2,0.29,12.56,87.15
5,1,1.0,0.6,0.0,0.6,0.3,0.27,10.23,89.5
5,1,1.0,0.6,0.0,0.6,0.4,0.42,8.51,91.07
5,1,1.0,0.6,0.0,0.6,0.5,0.29,7.77,91.94
5,1,1.0,0.6,0.0,0.6,0.6,0.69,6.83,92.48
5,1,1.0,0.6,0.0,0.6,0.7,0.34,7.36,92.3
5,1,1.0,0.6,0.0,0.6,0.8,0.26,5.73,94.01
5,1,1.0,0.6,0.0,0.6,0.9,0.38,4.79,94.83
5,1,1.0,0.6,0.0,0.6,1.0,0.47,5.11,94.42
5,1,1.0,0.6,0.0,0.7,0.0,14.66,34.76,50.58
5,1,1.0,0.6,0.0,0.7,0.1,0.39,23.39,76.22
5,1,1.0,0.6,0.0,0.7,0.2,0.23,16.32,83.45
5,1,1.0,0.6,0.0,0.7,0.3,0.21,10.71,89.08
5,1,1.0,0.6,0.0,0.7,0.4,0.23,9.57,90.2
5,1,1.0,0.6,0.0,0.7,0.5,0.32,7.71,91.97
5,1,1.0,0.6,0.0,0.7,0.6,0.42,7.24,92.34
5,1,1.0,0.6,0.0,0.7,0.7,0.5,6.59,92.91
5,1,1.0,0.6,0.0,0.7,0.8,0.42,5.53,94.05
5,1,1.0,0.6,0.0,0.7,0.9,0.28,6.01,93.71
5,1,1.0,0.6,0.0,0.7,1.0,0.36,5.34,94.3
5,1,1.0,0.6,0.0,0.8,0.0,17.8,30.71,51.49
5,1,1.0,0.6,0.0,0.8,0.1,0.27,20.38,79.35
5,1,1.0,0.6,0.0,0.8,0.2,0.31,14.73,84.96
5,1,1.0,0.6,0.0,0.8,0.3,0.35,10.22,89.43
5,1,1.0,0.6,0.0,0.8,0.4,0.51,10.95,88.54
5,1,1.0,0.6,0.0,0.8,0.5,0.4,8.38,91.22
5,1,1.0,0.6,0.0,0.8,0.6,0.39,7.21,92.4
5,1,1.0,0.6,0.0,0.8,0.7,0.39,7.67,91.94
5,1,1.0,0.6,0.0,0.8,0.8,0.29,5.6,94.11
5,1,1.0,0.6,0.0,0.8,0.9,0.26,6.3,93.44
5,1,1.0,0.6,0.0,0.8,1.0,0.29,5.94,93.77
5,1,1.0,0.6,0.0,0.9,0.0,16.57,32.42,51.01
5,1,1.0,0.6,0.0,0.9,0.1,0.18,18.06,81.76
5,1,1.0,0.6,0.0,0.9,0.2,0.59,17.38,82.03
5,1,1.0,0.6,0.0,0.9,0.3,0.31,14.5,85.19
5,1,1.0,0.6,0.0,0.9,0.4,0.3,12.61,87.09
5,1,1.0,0.6,0.0,0.9,0.5,0.48,9.32,90.2
5,1,1.0,0.6,0.0,0.9,0.6,0.4,8.6,91.0
5,1,1.0,0.6,0.0,0.9,0.7,0.36,8.92,90.72
5,1,1.0,0.6,0.0,0.9,0.8,0.42,5.72,93.86
5,1,1.0,0.6,0.0,0.9,0.9,0.65,5.65,93.7
5,1,1.0,0.6,0.0,0.9,1.0,0.21,5.81,93.98
5,1,1.0,0.6,0.0,1.0,0.0,20.13,28.27,51.6
5,1,1.0,0.6,0.0,1.0,0.1,0.14,22.72,77.14
5,1,1.0,0.6,0.0,1.0,0.2,0.2,17.03,82.77
5,1,1.0,0.6,0.0,1.0,0.3,0.43,13.11,86.46
5,1,1.0,0.6,0.0,1.0,0.4,0.2,12.19,87.61
5,1,1.0,0.6,0.0,1.0,0.5,0.42,9.08,90.5
5,1,1.0,0.6,0.0,1.0,0.6,0.44,9.03,90.53
5,1,1.0,0.6,0.0,1.0,0.7,0.44,7.32,92.24
5,1,1.0,0.6,0.0,1.0,0.8,0.66,6.39,92.95
5,1,1.0,0.6,0.0,1.0,0.9,0.45,7.2,92.35
5,1,1.0,0.6,0.0,1.0,1.0,0.52,5.54,93.94
5,1,1.0,0.6,0.1,0.0,0.0,45.89,3.87,50.24
5,1,1.0,0.6,0.1,0.0,0.1,1.0,3.94,95.06
5,1,1.0,0.6,0.1,0.0,0.2,0.54,3.6,95.86
5,1,1.0,0.6,0.1,0.0,0.3,0.57,3.37,96.06
5,1,1.0,0.6,0.1,0.0,0.4,0.56,3.3,96.14
5,1,1.0,0.6,0.1,0.0,0.5,0.81,3.25,95.94
5,1,1.0,0.6,0.1,0.0,0.6,0.72,3.35,95.93
5,1,1.0,0.6,0.1,0.0,0.7,0.77,3.37,95.86
5,1,1.0,0.6,0.1,0.0,0.8,0.88,3.24,95.88
5,1,1.0,0.6,0.1,0.0,0.9,0.56,3.45,95.99
5,1,1.0,0.6,0.1,0.0,1.0,0.66,2.97,96.37
5,1,1.0,0.6,0.1,0.1,0.0,21.54,27.12,51.34
5,1,1.0,0.6,0.1,0.1,0.1,0.4,7.44,92.16
5,1,1.0,0.6,0.1,0.1,0.2,0.4,5.37,94.23
5,1,1.0,0.6,0.1,0.1,0.3,0.4,4.72,94.88
5,1,1.0,0.6,0.1,0.1,0.4,0.56,4.48,94.96
5,1,1.0,0.6,0.1,0.1,0.5,0.64,3.89,95.47
5,1,1.0,0.6,0.1,0.1,0.6,0.23,3.75,96.02
5,1,1.0,0.6,0.1,0.1,0.7,0.41,3.8,95.79
5,1,1.0,0.6,0.1,0.1,0.8,0.55,3.7,95.75
5,1,1.0,0.6,0.1,0.1,0.9,0.4,2.89,96.71
5,1,1.0,0.6,0.1,0.1,1.0,0.45,3.61,95.94
5,1,1.0,0.6,0.1,0.2,0.0,18.48,30.84,50.68
5,1,1.0,0.6,0.1,0.2,0.1,0.44,9.53,90.03
5,1,1.0,0.6,0.1,0.2,0.2,0.44,6.08,93.48
5,1,1.0,0.6,0.1,0.2,0.3,0.35,4.94,94.71
5,1,1.0,0.6,0.1,0.2,0.4,0.32,5.11,94.57
5,1,1.0,0.6,0.1,0.2,0.5,0.41,4.47,95.12
5,1,1.0,0.6,0.1,0.2,0.6,0.42,3.94,95.64
5,1,1.0,0.6,0.1,0.2,0.7,0.57,4.29,95.14
5,1,1.0,0.6,0.1,0.2,0.8,0.29,3.49,96.22
5,1,1.0,0.6,0.1,0.2,0.9,0.35,3.75,95.9
5,1,1.0,0.6,0.1,0.2,1.0,0.45,3.47,96.08
5,1,1.0,0.6,0.1,0.3,0.0,17.3,31.63,51.07
5,1,1.0,0.6,0.1,0.3,0.1,0.31,11.73,87.96
5,1,1.0,0.6,0.1,0.3,0.2,0.48,7.47,92.05
5,1,1.0,0.6,0.1,0.3,0.3,0.3,5.55,94.15
5,1,1.0,0.6,0.1,0.3,0.4,0.36,5.31,94.33
5,1,1.0,0.6,0.1,0.3,0.5,0.38,5.39,94.23
